name,points,challenge
SOCerPunch,944,"{'challenge_name': ['debuggable-1', 'Sanity Check', 'fORtran', 'rorecovery2', 'Success', 'Easy Come Easy Go', 'sky', 'debuggable-2', 'saas', 'cowsay', 'never enough', 'TI-1983', 'Sculpture Revenge'], 'challenge_category': ['pwn', 'misc', 'rev', 'forensics', 'rev', 'rev', 'misc', 'pwn', 'crypto', 'misc', 'crypto', 'misc', 'web'], 'challenge_points': ['50', '10', '50', '162', '50', '50', '50', '102', '50', '76', '109', '135', '50'], 'solve_time': ['2025-06-14T14:17:30.605541', '2025-06-14T07:50:13.756897', '2025-06-14T17:13:10.418233', '2025-06-14T20:31:16.086580', '2025-06-14T15:12:05.044823', '2025-06-14T17:43:12.896682', '2025-06-14T18:11:50.187106', '2025-06-14T19:20:23.089012', '2025-06-14T16:15:08.174731', '2025-06-14T18:22:09.024502', '2025-06-15T15:09:39.737084', '2025-06-15T15:14:52.008216', '2025-06-15T15:53:20.343737']}"
HgbSec,942,"{'challenge_name': ['Sculpture Revenge', 'Success', 'Sanity Check', 'liqUID glASS', 'sky', 'cowsay', 'Extension Mania', 'Extension Mania revenge', 'Project Holoswap'], 'challenge_category': ['web', 'rev', 'misc', 'rev', 'misc', 'misc', 'web', 'web', 'misc'], 'challenge_points': ['50', '50', '10', '238', '50', '76', '50', '156', '262'], 'solve_time': ['2025-06-14T12:56:40.189232', '2025-06-14T10:43:34.547241', '2025-06-14T08:34:38.531095', '2025-06-14T19:54:45.583286', '2025-06-14T17:22:30.617517', '2025-06-14T19:36:53.039928', '2025-06-15T23:57:12.153701', '2025-06-16T01:31:52.680530', '2025-06-15T20:29:09.855367']}"
Z3r0Bl00d,918,"{'challenge_name': ['Success', 'Sanity Check', 'fORtran', 'saas', 'Easy Come Easy Go', 'cowsay', 'Sculpture Revenge', 'multisig-wallet', 'debuggable-2', 'never enough', 'Extension Mania revenge', 'Extension Mania'], 'challenge_category': ['rev', 'misc', 'rev', 'crypto', 'rev', 'misc', 'web', 'misc', 'pwn', 'crypto', 'web', 'web'], 'challenge_points': ['50', '10', '50', '50', '50', '76', '50', '165', '102', '109', '156', '50'], 'solve_time': ['2025-06-14T13:09:51.050285', '2025-06-14T13:09:56.865045', '2025-06-14T13:15:56.794143', '2025-06-14T18:17:09.181267', '2025-06-14T18:10:53.500804', '2025-06-14T18:11:27.145494', '2025-06-14T16:23:20.446332', '2025-06-14T19:28:33.060338', '2025-06-16T01:15:30.559628', '2025-06-16T01:23:48.715692', '2025-06-16T01:48:13.094964', '2025-06-15T01:41:24.210445']}"
RabbiTown,912,"{'challenge_name': ['saas', 'debuggable-1', 'Sanity Check', 'babyrop', 'Success', 'never enough', 'blargh', 'debuggable-2', 'TI-1983', 'cowsay'], 'challenge_category': ['crypto', 'pwn', 'misc', 'pwn', 'rev', 'crypto', 'pwn', 'pwn', 'misc', 'misc'], 'challenge_points': ['50', '50', '10', '114', '50', '109', '216', '102', '135', '76'], 'solve_time': ['2025-06-14T03:43:04.655955', '2025-06-14T03:41:15.236136', '2025-06-14T00:48:55.551918', '2025-06-14T05:50:42.564077', '2025-06-14T13:06:37.848445', '2025-06-14T11:44:25.985533', '2025-06-14T09:45:49.249281', '2025-06-14T10:34:39.078709', '2025-06-14T16:52:29.829821', '2025-06-15T05:30:16.227545']}"
bocchi the rock,905,"{'challenge_name': ['Sanity Check', 'rorecovery2', 'rorecovery1', 'fORtran', 'Success', 'Easy Come Easy Go', 'cowsay', 'saas', 'TI-1983'], 'challenge_category': ['misc', 'forensics', 'forensics', 'rev', 'rev', 'rev', 'misc', 'crypto', 'misc'], 'challenge_points': ['10', '162', '322', '50', '50', '50', '76', '50', '135'], 'solve_time': ['2025-06-14T06:22:17.153301', '2025-06-14T10:09:46.211561', '2025-06-14T14:41:25.425499', '2025-06-14T15:50:50.246926', '2025-06-14T15:53:00.589253', '2025-06-14T16:02:20.118712', '2025-06-14T16:17:23.038562', '2025-06-14T16:39:13.044910', '2025-06-14T19:31:10.672573']}"
3r0th3r CC,900,"{'challenge_name': ['saas', 'Sanity Check', 'Success', 'fORtran', 'Easy Come Easy Go', 'Extension Mania', 'rorecovery2', 'rorecovery1', 'DNA'], 'challenge_category': ['crypto', 'misc', 'rev', 'rev', 'rev', 'web', 'forensics', 'forensics', 'rev'], 'challenge_points': ['50', '10', '50', '50', '50', '50', '162', '322', '156'], 'solve_time': ['2025-06-14T06:28:43.307647', '2025-06-14T03:40:33.475358', '2025-06-14T03:45:56.321918', '2025-06-14T04:46:54.719588', '2025-06-14T04:59:17.656672', '2025-06-14T13:37:40.802100', '2025-06-14T18:35:31.738719', '2025-06-14T20:40:43.080813', '2025-06-15T14:07:46.142573']}"
exploiitm,899,"{'challenge_name': ['Sanity Check', 'Success', 'saas', 'fORtran', 'cowsay', 'TI-1983', 'liqUID glASS', 'dry-ice-n-co', 'debuggable-1', 'debuggable-2'], 'challenge_category': ['misc', 'rev', 'crypto', 'rev', 'misc', 'misc', 'rev', 'web', 'pwn', 'pwn'], 'challenge_points': ['10', '50', '50', '50', '76', '135', '238', '138', '50', '102'], 'solve_time': ['2025-06-14T00:12:48.723874', '2025-06-14T00:28:53.975278', '2025-06-14T02:37:18.684455', '2025-06-14T07:50:49.195572', '2025-06-14T11:58:32.087007', '2025-06-14T09:33:34.172691', '2025-06-14T17:38:46.592823', '2025-06-15T19:12:17.059529', '2025-06-15T04:23:41.303081', '2025-06-15T06:45:29.957546']}"
Brunnerne,897,"{'challenge_name': ['Sanity Check', 'debuggable-1', 'blargh', 'debuggable-2', 'debuggable-3', 'Success', 'Extension Mania'], 'challenge_category': ['misc', 'pwn', 'pwn', 'pwn', 'pwn', 'rev', 'web'], 'challenge_points': ['10', '50', '216', '102', '419', '50', '50'], 'solve_time': ['2025-06-14T10:54:24.819837', '2025-06-14T17:04:44.077067', '2025-06-14T16:28:19.630082', '2025-06-14T18:03:38.373626', '2025-06-14T20:54:26.989311', '2025-06-15T14:01:02.289362', '2025-06-15T14:35:20.989683']}"
Capablanca,874,"{'challenge_name': ['Sanity Check', 'Easy Come Easy Go', 'Success', 'fORtran', 'saas', 'Sculpture Revenge', 'sky', 'Extension Mania', 'debuggable-1', 'cowsay', 'never enough', 'multisig-wallet', 'babyrop'], 'challenge_category': ['misc', 'rev', 'rev', 'rev', 'crypto', 'web', 'misc', 'web', 'pwn', 'misc', 'crypto', 'misc', 'pwn'], 'challenge_points': ['10', '50', '50', '50', '50', '50', '50', '50', '50', '76', '109', '165', '114'], 'solve_time': ['2025-06-14T00:00:28.262494', '2025-06-14T00:40:04.478602', '2025-06-14T00:48:48.653381', '2025-06-14T00:58:23.027250', '2025-06-14T04:44:56.990818', '2025-06-14T11:42:38.293667', '2025-06-14T13:33:55.445597', '2025-06-14T14:55:18.461151', '2025-06-14T15:26:22.800851', '2025-06-14T16:43:30.145482', '2025-06-16T00:37:04.139767', '2025-06-15T03:40:29.749951', '2025-06-15T06:16:09.899416']}"
F1r3ch0,864,"{'challenge_name': ['Success', 'Sanity Check', 'Easy Come Easy Go', 'fORtran', 'Sculpture Revenge', 'limit', 'Extension Mania', 'Extension Mania revenge', 'saas', 'debuggable-1', 'babyrop'], 'challenge_category': ['rev', 'misc', 'rev', 'rev', 'web', 'pwn', 'web', 'web', 'crypto', 'pwn', 'pwn'], 'challenge_points': ['50', '10', '50', '50', '50', '234', '50', '156', '50', '50', '114'], 'solve_time': ['2025-06-14T01:43:02.398219', '2025-06-14T01:46:44.819612', '2025-06-14T01:52:29.144097', '2025-06-14T02:20:07.237309', '2025-06-14T06:50:51.800290', '2025-06-14T11:07:59.739659', '2025-06-14T07:46:30.923995', '2025-06-14T08:28:58.390357', '2025-06-14T08:45:54.579688', '2025-06-14T13:36:52.308526', '2025-06-14T09:10:32.936825']}"
Bing Chilling Academies,853,"{'challenge_name': ['Sanity Check', 'rorecovery2', 'Easy Come Easy Go', 'rorecovery1', 'Success', 'fORtran', 'sky', 'never enough', 'saas'], 'challenge_category': ['misc', 'forensics', 'rev', 'forensics', 'rev', 'rev', 'misc', 'crypto', 'crypto'], 'challenge_points': ['10', '162', '50', '322', '50', '50', '50', '109', '50'], 'solve_time': ['2025-06-14T00:14:00.723993', '2025-06-14T02:54:12.101253', '2025-06-14T00:18:31.102033', '2025-06-14T03:10:23.085596', '2025-06-14T00:23:20.562714', '2025-06-14T00:28:17.152640', '2025-06-14T01:53:45.435170', '2025-06-14T11:45:06.985008', '2025-06-15T02:53:05.058143']}"
CtrlXploit,844,"{'challenge_name': ['Sanity Check', 'fORtran', 'saas', 'Success', 'rorecovery1', 'Extension Mania', 'sky', 'rorecovery2', 'Sculpture Revenge', 'debuggable-1'], 'challenge_category': ['misc', 'rev', 'crypto', 'rev', 'forensics', 'web', 'misc', 'forensics', 'web', 'pwn'], 'challenge_points': ['10', '50', '50', '50', '322', '50', '50', '162', '50', '50'], 'solve_time': ['2025-06-14T01:39:55.502795', '2025-06-14T03:43:06.824822', '2025-06-14T04:14:58.600563', '2025-06-14T02:10:15.374965', '2025-06-14T14:30:14.778625', '2025-06-14T11:20:13.147788', '2025-06-14T13:15:49.730876', '2025-06-14T14:22:00.150727', '2025-06-14T15:13:47.351437', '2025-06-15T05:31:22.738427']}"
DigitalMonsters,842,"{'challenge_name': ['babyrop', 'debuggable-1', 'Sculpture Revenge', 'Sanity Check', 'debuggable-2', ""Teemo's Secret"", 'dry-ice-n-co'], 'challenge_category': ['pwn', 'pwn', 'web', 'misc', 'pwn', 'web', 'web'], 'challenge_points': ['114', '50', '50', '10', '102', '378', '138'], 'solve_time': ['2025-06-14T14:03:45.391921', '2025-06-14T11:09:01.583808', '2025-06-14T07:57:08.550912', '2025-06-14T09:37:18.934461', '2025-06-14T14:42:48.470014', '2025-06-15T20:01:04.079732', '2025-06-15T15:20:39.163765']}"
FireShell,833,"{'challenge_name': ['Sanity Check', 'Sculpture Revenge', 'Extension Mania', 'Success', 'fORtran', 'Easy Come Easy Go', 'cowsay', 'TI-1983', 'saas', 'Extension Mania revenge', 'DNA'], 'challenge_category': ['misc', 'web', 'web', 'rev', 'rev', 'rev', 'misc', 'misc', 'crypto', 'web', 'rev'], 'challenge_points': ['10', '50', '50', '50', '50', '50', '76', '135', '50', '156', '156'], 'solve_time': ['2025-06-14T00:17:00.100924', '2025-06-14T16:53:57.443399', '2025-06-14T18:38:16.048552', '2025-06-14T20:18:48.424924', '2025-06-14T20:37:26.852340', '2025-06-14T21:00:38.730303', '2025-06-15T18:10:09.588235', '2025-06-15T18:37:04.307859', '2025-06-15T02:44:36.895540', '2025-06-15T21:01:47.695461', '2025-06-15T16:16:48.480946']}"
0bug,789,"{'challenge_name': ['saas', 'Sculpture Revenge', 'Sanity Check', 'Success', 'fORtran', 'Easy Come Easy Go', 'Extension Mania', 'Extension Mania revenge', 'debuggable-1', 'dry-ice-n-co', 'TI-1983'], 'challenge_category': ['crypto', 'web', 'misc', 'rev', 'rev', 'rev', 'web', 'web', 'pwn', 'web', 'misc'], 'challenge_points': ['50', '50', '10', '50', '50', '50', '50', '156', '50', '138', '135'], 'solve_time': ['2025-06-14T03:08:43.885617', '2025-06-14T03:44:51.033536', '2025-06-14T02:08:35.733545', '2025-06-14T02:06:56.028256', '2025-06-14T02:21:03.776471', '2025-06-14T02:28:14.196980', '2025-06-14T07:22:37.425171', '2025-06-14T10:07:36.165408', '2025-06-14T15:28:14.551707', '2025-06-15T05:19:37.363122', '2025-06-15T09:29:34.728448']}"
iknowctf,783,"{'challenge_name': ['saas', 'babyrop', 'never enough', 'debuggable-1', 'Sanity Check', 'limit', 'blargh'], 'challenge_category': ['crypto', 'pwn', 'crypto', 'pwn', 'misc', 'pwn', 'pwn'], 'challenge_points': ['50', '114', '109', '50', '10', '234', '216'], 'solve_time': ['2025-06-14T05:02:38.049796', '2025-06-14T01:36:48.268762', '2025-06-14T00:54:08.141161', '2025-06-14T02:08:42.074683', '2025-06-14T01:16:53.290611', '2025-06-16T00:52:28.976907', '2025-06-15T00:26:28.358231']}"
Axon,778,"{'challenge_name': ['saas', 'Sanity Check', 'Success', 'TI-1983', 'Sculpture Revenge', 'dry-ice-n-co', 'vs-math-ai'], 'challenge_category': ['crypto', 'misc', 'rev', 'misc', 'web', 'web', 'misc'], 'challenge_points': ['50', '10', '50', '135', '50', '138', '345'], 'solve_time': ['2025-06-14T07:22:54.534878', '2025-06-14T20:12:20.445694', '2025-06-15T16:57:09.317176', '2025-06-14T21:19:20.082147', '2025-06-14T21:53:05.134928', '2025-06-15T09:42:03.188816', '2025-06-15T21:45:56.408063']}"
M4SEC,765,"{'challenge_name': ['Sanity Check', 'Success', 'Extension Mania', 'Extension Mania revenge', 'Sculpture Revenge', 'TI-1983', 'fORtran', 'saas', 'cowsay', 'dry-ice-n-co'], 'challenge_category': ['misc', 'rev', 'web', 'web', 'web', 'misc', 'rev', 'crypto', 'misc', 'web'], 'challenge_points': ['10', '50', '50', '156', '50', '135', '50', '50', '76', '138'], 'solve_time': ['2025-06-14T00:00:42.881805', '2025-06-14T00:52:37.905658', '2025-06-14T20:47:56.881835', '2025-06-14T22:55:50.776780', '2025-06-14T23:51:34.496520', '2025-06-15T18:53:38.706292', '2025-06-15T20:45:20.317503', '2025-06-15T10:25:35.743056', '2025-06-15T20:50:50.252393', '2025-06-15T16:23:24.110751']}"
Ambatupwn,742,"{'challenge_name': ['Sanity Check', 'saas', 'Success', 'fORtran', 'babyrop', 'Sculpture Revenge', 'rorecovery2', 'Easy Come Easy Go', 'Extension Mania', 'Extension Mania revenge'], 'challenge_category': ['misc', 'crypto', 'rev', 'rev', 'pwn', 'web', 'forensics', 'rev', 'web', 'web'], 'challenge_points': ['10', '50', '50', '50', '114', '50', '162', '50', '50', '156'], 'solve_time': ['2025-06-14T03:39:30.174059', '2025-06-14T03:40:38.024877', '2025-06-14T04:15:46.061905', '2025-06-14T04:31:40.570969', '2025-06-14T04:33:35.370716', '2025-06-14T06:41:02.562617', '2025-06-14T07:39:24.926812', '2025-06-15T13:00:28.573172', '2025-06-15T14:47:38.531301', '2025-06-15T14:53:55.901247']}"
KiN3t1cs,742,"{'challenge_name': ['Sanity Check', 'Success', 'Easy Come Easy Go', 'saas', 'fORtran', 'sky', 'cowsay', 'rorecovery2', 'never enough', 'TI-1983'], 'challenge_category': ['misc', 'rev', 'rev', 'crypto', 'rev', 'misc', 'misc', 'forensics', 'crypto', 'misc'], 'challenge_points': ['10', '50', '50', '50', '50', '50', '76', '162', '109', '135'], 'solve_time': ['2025-06-14T00:17:28.543611', '2025-06-14T02:40:27.401246', '2025-06-14T16:22:54.021724', '2025-06-14T21:01:18.518950', '2025-06-16T00:10:56.254501', '2025-06-14T23:20:16.115201', '2025-06-15T11:15:52.064722', '2025-06-15T11:51:04.254189', '2025-06-15T21:09:39.508133', '2025-06-15T21:40:31.070373']}"
Red&Golden,739,"{'challenge_name': ['fORtran', 'Success', 'Sanity Check', 'never enough', 'saas', 'Sculpture Revenge', 'debuggable-1', 'Extension Mania', 'DNA', 'babyrop', 'sky'], 'challenge_category': ['rev', 'rev', 'misc', 'crypto', 'crypto', 'web', 'pwn', 'web', 'rev', 'pwn', 'misc'], 'challenge_points': ['50', '50', '10', '109', '50', '50', '50', '50', '156', '114', '50'], 'solve_time': ['2025-06-14T03:30:59.117758', '2025-06-14T02:58:38.576645', '2025-06-14T02:58:43.478789', '2025-06-14T04:10:02.484935', '2025-06-14T03:54:36.698955', '2025-06-14T07:56:29.975929', '2025-06-14T11:52:35.672657', '2025-06-14T12:33:01.070748', '2025-06-14T15:15:15.936746', '2025-06-14T16:42:40.096317', '2025-06-15T09:04:45.696945']}"
FPTU Ethical Hackers Club,724,"{'challenge_name': ['Sanity Check', 'Sculpture Revenge', 'Extension Mania', 'debuggable-1', 'Success', 'fORtran', 'saas', 'Easy Come Easy Go', 'cowsay', 'sky', 'liqUID glASS'], 'challenge_category': ['misc', 'web', 'web', 'pwn', 'rev', 'rev', 'crypto', 'rev', 'misc', 'misc', 'rev'], 'challenge_points': ['10', '50', '50', '50', '50', '50', '50', '50', '76', '50', '238'], 'solve_time': ['2025-06-14T07:09:22.296794', '2025-06-14T15:05:05.222495', '2025-06-14T15:08:11.440649', '2025-06-14T15:39:55.182791', '2025-06-15T05:12:25.597995', '2025-06-15T05:12:32.934478', '2025-06-15T05:12:42.603355', '2025-06-15T05:12:50.298614', '2025-06-15T08:33:54.313192', '2025-06-15T09:01:51.001808', '2025-06-15T14:27:09.004720']}"
walleeb,724,"{'challenge_name': ['Success', 'Sanity Check', 'Easy Come Easy Go', 'fORtran', 'DNA', 'Fruit Ninja'], 'challenge_category': ['rev', 'misc', 'rev', 'rev', 'rev', 'rev'], 'challenge_points': ['50', '10', '50', '50', '156', '408'], 'solve_time': ['2025-06-14T05:24:08.032694', '2025-06-14T04:48:49.351870', '2025-06-14T13:01:39.859845', '2025-06-14T10:29:19.614812', '2025-06-15T14:28:42.895267', '2025-06-15T22:44:12.194305']}"
Black Bauhinia,722,"{'challenge_name': ['saas', 'Sanity Check', 'Extension Mania', 'fORtran', 'multisig-wallet', 'debuggable-1', 'Success', 'Sculpture Revenge', 'never enough', 'dry-ice-n-co'], 'challenge_category': ['crypto', 'misc', 'web', 'rev', 'misc', 'pwn', 'rev', 'web', 'crypto', 'web'], 'challenge_points': ['50', '10', '50', '50', '165', '50', '50', '50', '109', '138'], 'solve_time': ['2025-06-14T06:26:20.930585', '2025-06-14T03:39:44.957407', '2025-06-14T07:19:48.173173', '2025-06-14T14:12:17.202843', '2025-06-14T08:09:25.872826', '2025-06-14T08:59:16.770003', '2025-06-14T10:15:50.733238', '2025-06-14T10:33:01.927836', '2025-06-14T19:56:23.877954', '2025-06-15T07:51:48.916492']}"
whocaresexamination,718,"{'challenge_name': ['Extension Mania', 'babyrop', 'Sculpture Revenge', 'Success', 'Extension Mania revenge', 'Sanity Check', 'debuggable-1', 'fORtran', 'sky', 'dry-ice-n-co'], 'challenge_category': ['web', 'pwn', 'web', 'rev', 'web', 'misc', 'pwn', 'rev', 'misc', 'web'], 'challenge_points': ['50', '114', '50', '50', '156', '10', '50', '50', '50', '138'], 'solve_time': ['2025-06-14T05:07:20.215208', '2025-06-14T04:58:35.622239', '2025-06-14T03:04:53.679740', '2025-06-14T01:47:32.387862', '2025-06-14T06:18:56.363630', '2025-06-14T00:43:13.272383', '2025-06-14T11:21:26.835560', '2025-06-14T08:08:50.160554', '2025-06-14T08:41:55.646022', '2025-06-15T16:15:55.267968']}"
0xf1sh,713,"{'challenge_name': ['cowsay', 'Sanity Check', 'Success', 'saas', 'fORtran', 'Extension Mania', 'rorecovery2', 'never enough', 'Extension Mania revenge'], 'challenge_category': ['misc', 'misc', 'rev', 'crypto', 'rev', 'web', 'forensics', 'crypto', 'web'], 'challenge_points': ['76', '10', '50', '50', '50', '50', '162', '109', '156'], 'solve_time': ['2025-06-16T01:01:39.444566', '2025-06-14T23:36:44.771069', '2025-06-15T18:23:25.775760', '2025-06-15T18:40:52.845150', '2025-06-15T18:43:33.603438', '2025-06-15T18:49:43.773966', '2025-06-15T21:09:01.617801', '2025-06-15T22:08:04.412148', '2025-06-15T23:30:54.898293']}"
redsteam,709,"{'challenge_name': ['saas', 'Success', 'Sanity Check', 'Easy Come Easy Go', 'fORtran', 'debuggable-1', 'debuggable-2', 'never enough', 'liqUID glASS'], 'challenge_category': ['crypto', 'rev', 'misc', 'rev', 'rev', 'pwn', 'pwn', 'crypto', 'rev'], 'challenge_points': ['50', '50', '10', '50', '50', '50', '102', '109', '238'], 'solve_time': ['2025-06-14T12:48:41.921403', '2025-06-14T12:13:29.286516', '2025-06-14T10:15:49.854683', '2025-06-14T13:57:26.012346', '2025-06-14T14:38:41.840128', '2025-06-14T16:20:13.277963', '2025-06-14T16:44:21.048950', '2025-06-15T11:54:52.168955', '2025-06-15T14:13:36.936576']}"
UnionError,686,"{'challenge_name': ['Success', 'saas', 'Sanity Check', 'Sculpture Revenge', 'Extension Mania', 'fORtran', 'cowsay', 'debuggable-1', 'multisig-wallet', 'TI-1983'], 'challenge_category': ['rev', 'crypto', 'misc', 'web', 'web', 'rev', 'misc', 'pwn', 'misc', 'misc'], 'challenge_points': ['50', '50', '10', '50', '50', '50', '76', '50', '165', '135'], 'solve_time': ['2025-06-14T06:06:38.951678', '2025-06-14T06:06:09.841926', '2025-06-14T07:19:36.025857', '2025-06-14T08:35:08.301215', '2025-06-14T08:35:32.496774', '2025-06-14T13:35:48.180393', '2025-06-15T18:58:50.691322', '2025-06-15T18:59:17.259581', '2025-06-15T20:23:03.121392', '2025-06-15T14:10:48.082720']}"
ResetSec,685,"{'challenge_name': ['Success', 'Sanity Check', 'saas', 'Easy Come Easy Go', 'fORtran', 'babyrop', 'Sculpture Revenge', 'never enough', 'sky', 'debuggable-1', 'debuggable-2'], 'challenge_category': ['rev', 'misc', 'crypto', 'rev', 'rev', 'pwn', 'web', 'crypto', 'misc', 'pwn', 'pwn'], 'challenge_points': ['50', '10', '50', '50', '50', '114', '50', '109', '50', '50', '102'], 'solve_time': ['2025-06-14T05:27:46.447681', '2025-06-14T04:52:50.056098', '2025-06-14T10:53:03.623439', '2025-06-14T07:59:17.848378', '2025-06-14T08:22:54.266411', '2025-06-14T18:38:55.238861', '2025-06-14T15:55:14.543572', '2025-06-15T16:52:49.971412', '2025-06-16T01:05:45.206339', '2025-06-15T01:07:46.349162', '2025-06-15T15:57:57.925674']}"
Kokoška,682,"{'challenge_name': ['Sanity Check', 'Success', 'debuggable-1', 'DNA', 'babyrop', 'debuggable-2', 'saas', 'sky', 'Extension Mania', 'Sculpture Revenge'], 'challenge_category': ['misc', 'rev', 'pwn', 'rev', 'pwn', 'pwn', 'crypto', 'misc', 'web', 'web'], 'challenge_points': ['10', '50', '50', '156', '114', '102', '50', '50', '50', '50'], 'solve_time': ['2025-06-14T06:06:39.613743', '2025-06-14T07:09:00.819254', '2025-06-14T13:31:19.743445', '2025-06-14T09:37:31.997903', '2025-06-15T16:54:09.472055', '2025-06-14T21:03:28.363523', '2025-06-15T18:18:29.871697', '2025-06-15T19:36:11.318669', '2025-06-15T20:29:22.789838', '2025-06-15T16:18:29.693856']}"
AreDaYush?,653,"{'challenge_name': ['sky', 'Sanity Check', 'Success', 'fORtran', 'saas', 'Easy Come Easy Go', 'multisig-wallet', 'debuggable-2', 'Sculpture Revenge', 'cowsay'], 'challenge_category': ['misc', 'misc', 'rev', 'rev', 'crypto', 'rev', 'misc', 'pwn', 'web', 'misc'], 'challenge_points': ['50', '10', '50', '50', '50', '50', '165', '102', '50', '76'], 'solve_time': ['2025-06-14T14:26:42.600411', '2025-06-14T08:20:14.673684', '2025-06-14T08:23:22.996274', '2025-06-14T08:40:42.944969', '2025-06-14T09:07:21.429117', '2025-06-14T12:29:35.165610', '2025-06-14T18:21:45.465315', '2025-06-14T16:08:20.647278', '2025-06-14T16:50:47.562188', '2025-06-15T05:03:49.821061']}"
pwnagaukar,644,"{'challenge_name': ['rorecovery2', 'Sanity Check', 'rorecovery1', 'Success', 'saas', 'Sculpture Revenge'], 'challenge_category': ['forensics', 'misc', 'forensics', 'rev', 'crypto', 'web'], 'challenge_points': ['162', '10', '322', '50', '50', '50'], 'solve_time': ['2025-06-14T17:03:49.649966', '2025-06-14T15:12:51.188152', '2025-06-14T19:02:22.021990', '2025-06-14T16:14:55.271403', '2025-06-14T16:49:18.025877', '2025-06-15T19:39:51.484472']}"
Trojeun,644,"{'challenge_name': ['Success', 'Sanity Check', 'fORtran', 'saas', 'Easy Come Easy Go', 'DNA', 'debuggable-1', 'debuggable-2', 'Sculpture Revenge', 'cowsay'], 'challenge_category': ['rev', 'misc', 'rev', 'crypto', 'rev', 'rev', 'pwn', 'pwn', 'web', 'misc'], 'challenge_points': ['50', '10', '50', '50', '50', '156', '50', '102', '50', '76'], 'solve_time': ['2025-06-14T01:19:55.902031', '2025-06-14T01:16:15.012396', '2025-06-14T13:02:18.344781', '2025-06-14T08:50:26.442870', '2025-06-14T12:42:01.058838', '2025-06-15T00:21:08.345837', '2025-06-15T18:34:31.638867', '2025-06-15T20:43:00.322925', '2025-06-15T20:54:23.368239', '2025-06-15T14:44:28.140505']}"
Emu Exploit,641,"{'challenge_name': ['Success', 'Sanity Check', 'Easy Come Easy Go', 'blargh', 'fORtran', 'saas', 'Sculpture Revenge', 'multisig-wallet'], 'challenge_category': ['rev', 'misc', 'rev', 'pwn', 'rev', 'crypto', 'web', 'misc'], 'challenge_points': ['50', '10', '50', '216', '50', '50', '50', '165'], 'solve_time': ['2025-06-14T03:32:08.641281', '2025-06-14T03:01:04.009259', '2025-06-14T03:41:42.662860', '2025-06-14T05:31:27.647748', '2025-06-14T05:33:23.035444', '2025-06-14T03:54:04.438890', '2025-06-14T10:25:48.688611', '2025-06-14T12:27:52.975411']}"
arshakir,636,"{'challenge_name': ['Sanity Check', 'debuggable-1', 'Project Holoswap', 'debuggable-2', 'rorecovery2', 'Success'], 'challenge_category': ['misc', 'pwn', 'misc', 'pwn', 'forensics', 'rev'], 'challenge_points': ['10', '50', '262', '102', '162', '50'], 'solve_time': ['2025-06-14T00:11:15.734843', '2025-06-14T19:56:17.849190', '2025-06-14T16:52:17.394270', '2025-06-14T21:03:44.901707', '2025-06-15T03:16:17.994690', '2025-06-15T23:43:12.452851']}"
clueless872,630,"{'challenge_name': ['Sanity Check', 'fORtran', 'Success', 'Easy Come Easy Go', 'debuggable-1', 'debuggable-2', 'rorecovery2', 'DNA'], 'challenge_category': ['misc', 'rev', 'rev', 'rev', 'pwn', 'pwn', 'forensics', 'rev'], 'challenge_points': ['10', '50', '50', '50', '50', '102', '162', '156'], 'solve_time': ['2025-06-14T05:42:49.486912', '2025-06-14T06:13:33.474409', '2025-06-14T05:43:12.229695', '2025-06-14T09:17:29.445703', '2025-06-14T10:15:44.087042', '2025-06-15T05:25:07.935909', '2025-06-15T06:09:23.709095', '2025-06-15T13:01:13.374697']}"
no_idea,624,"{'challenge_name': ['Sanity Check', 'fORtran', 'Success', 'Easy Come Easy Go', 'DNA', 'Extension Mania revenge', 'debuggable-2', 'debuggable-1'], 'challenge_category': ['misc', 'rev', 'rev', 'rev', 'rev', 'web', 'pwn', 'pwn'], 'challenge_points': ['10', '50', '50', '50', '156', '156', '102', '50'], 'solve_time': ['2025-06-14T00:22:53.023475', '2025-06-14T00:56:19.459945', '2025-06-14T11:20:43.735113', '2025-06-14T13:15:50.259891', '2025-06-15T19:42:14.607029', '2025-06-15T11:16:38.511653', '2025-06-15T21:55:18.411395', '2025-06-15T21:34:40.412155']}"
Hidden Investigations,613,"{'challenge_name': ['Sanity Check', 'Success', 'Extension Mania', 'Sculpture Revenge', 'Extension Mania revenge', 'saas', 'never enough', 'dry-ice-n-co'], 'challenge_category': ['misc', 'rev', 'web', 'web', 'web', 'crypto', 'crypto', 'web'], 'challenge_points': ['10', '50', '50', '50', '156', '50', '109', '138'], 'solve_time': ['2025-06-14T00:00:47.934280', '2025-06-14T00:24:21.069341', '2025-06-14T06:51:23.218843', '2025-06-14T07:49:39.757268', '2025-06-14T07:57:50.207573', '2025-06-14T08:24:26.334624', '2025-06-14T10:25:32.663858', '2025-06-15T06:06:51.085247']}"
Xp0int,607,"{'challenge_name': ['debuggable-1', 'debuggable-2', 'Success', 'Sanity Check', 'fORtran', 'vs-math-ai'], 'challenge_category': ['pwn', 'pwn', 'rev', 'misc', 'rev', 'misc'], 'challenge_points': ['50', '102', '50', '10', '50', '345'], 'solve_time': ['2025-06-14T11:09:30.866082', '2025-06-14T11:47:57.572621', '2025-06-14T09:41:02.641918', '2025-06-14T09:58:05.073813', '2025-06-14T10:08:52.171010', '2025-06-15T09:14:53.917022']}"
