name,points,challenge
Shell We Hack?,410,"{'challenge_name': ['FMC Starboard', '2log', 'spirvect', 'check'], 'challenge_category': ['web', 'crypto', 'rev', 'sanity'], 'challenge_points': ['100', '109', '101', '100'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago']}"
Heaven's_Birds,410,"{'challenge_name': ['2log', 'spirvect', 'FMC Starboard', 'check'], 'challenge_category': ['crypto', 'rev', 'web', 'sanity'], 'challenge_points': ['109', '101', '100', '100'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Mixaul palich,410,"{'challenge_name': ['FMC Starboard', 'spirvect', '2log', 'check'], 'challenge_category': ['web', 'rev', 'crypto', 'sanity'], 'challenge_points': ['100', '101', '109', '100'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago']}"
tmpTeamName,410,"{'challenge_name': ['2log', 'spirvect', 'FMC Starboard', 'check'], 'challenge_category': ['crypto', 'rev', 'web', 'sanity'], 'challenge_points': ['109', '101', '100', '100'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Vim Appreciation Society,410,"{'challenge_name': ['spirvect', 'FMC Starboard', '2log', 'check'], 'challenge_category': ['rev', 'web', 'crypto', 'sanity'], 'challenge_points': ['101', '100', '109', '100'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Trojeun,410,"{'challenge_name': ['FMC Starboard', '2log', 'spirvect', 'check'], 'challenge_category': ['web', 'crypto', 'rev', 'sanity'], 'challenge_points': ['100', '109', '101', '100'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago']}"
ECSC FI,404,"{'challenge_name': ['Hotdog or Not', 'FMC Starboard', 'check'], 'challenge_category': ['misc', 'web', 'sanity'], 'challenge_points': ['204', '100', '100'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago']}"
BA3,404,"{'challenge_name': ['FMC Starboard', 'fancy text generator', 'check'], 'challenge_category': ['web', 'web', 'sanity'], 'challenge_points': ['100', '204', '100'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago']}"
;),404,"{'challenge_name': ['fancy text generator', 'FMC Starboard', 'check'], 'challenge_category': ['web', 'web', 'sanity'], 'challenge_points': ['204', '100', '100'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
SSM,338,"{'challenge_name': ['2log', 'login', 'check'], 'challenge_category': ['crypto', 'pwn', 'sanity'], 'challenge_points': ['109', '129', '100'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
peter solo run,330,"{'challenge_name': ['check', 'matryoshka'], 'challenge_category': ['sanity', 'rev'], 'challenge_points': ['100', '230'], 'solve_time': ['3 days ago', '3 days ago']}"
RedRoom CTF,330,"{'challenge_name': ['login', 'spirvect', 'check'], 'challenge_category': ['pwn', 'rev', 'sanity'], 'challenge_points': ['129', '101', '100'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
v3rb0s1ty,329,"{'challenge_name': ['FMC Starboard', 'login', 'check'], 'challenge_category': ['web', 'pwn', 'sanity'], 'challenge_points': ['100', '129', '100'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
LCD,329,"{'challenge_name': ['FMC Starboard', 'login', 'check'], 'challenge_category': ['web', 'pwn', 'sanity'], 'challenge_points': ['100', '129', '100'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
SiBears,310,"{'challenge_name': ['2log', 'spirvect', 'check'], 'challenge_category': ['crypto', 'rev', 'sanity'], 'challenge_points': ['109', '101', '100'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
ECSC Slovak Cyber Team,310,"{'challenge_name': ['2log', 'spirvect', 'check'], 'challenge_category': ['crypto', 'rev', 'sanity'], 'challenge_points': ['109', '101', '100'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
kBxAc,310,"{'challenge_name': ['2log', 'spirvect', 'check'], 'challenge_category': ['crypto', 'rev', 'sanity'], 'challenge_points': ['109', '101', '100'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
THEM?!,310,"{'challenge_name': ['2log', 'spirvect', 'check'], 'challenge_category': ['crypto', 'rev', 'sanity'], 'challenge_points': ['109', '101', '100'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
Hobz biz-Zejt,310,"{'challenge_name': ['2log', 'spirvect', 'check'], 'challenge_category': ['crypto', 'rev', 'sanity'], 'challenge_points': ['109', '101', '100'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago']}"
m1nt4l1ty,310,"{'challenge_name': ['2log', 'spirvect', 'check'], 'challenge_category': ['crypto', 'rev', 'sanity'], 'challenge_points': ['109', '101', '100'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago']}"
Natrium Datastorage Solutions Inc,310,"{'challenge_name': ['AdBlocker', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['210', '100'], 'solve_time': ['2 days ago', '3 days ago']}"
Kokoska,309,"{'challenge_name': ['2log', 'FMC Starboard', 'check'], 'challenge_category': ['crypto', 'web', 'sanity'], 'challenge_points': ['109', '100', '100'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
3HLD,301,"{'challenge_name': ['FMC Starboard', 'spirvect', 'check'], 'challenge_category': ['web', 'rev', 'sanity'], 'challenge_points': ['100', '101', '100'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
299,301,"{'challenge_name': ['FMC Starboard', 'spirvect', 'check'], 'challenge_category': ['web', 'rev', 'sanity'], 'challenge_points': ['100', '101', '100'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
PsychoTherapist,301,"{'challenge_name': ['FMC Starboard', 'spirvect', 'check'], 'challenge_category': ['web', 'rev', 'sanity'], 'challenge_points': ['100', '101', '100'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
OwlSec,301,"{'challenge_name': ['spirvect', 'FMC Starboard', 'check'], 'challenge_category': ['rev', 'web', 'sanity'], 'challenge_points': ['101', '100', '100'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
daywave.,301,"{'challenge_name': ['spirvect', 'FMC Starboard', 'check'], 'challenge_category': ['rev', 'web', 'sanity'], 'challenge_points': ['101', '100', '100'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
#1 Abrams NA,301,"{'challenge_name': ['spirvect', 'FMC Starboard', 'check'], 'challenge_category': ['rev', 'web', 'sanity'], 'challenge_points': ['101', '100', '100'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
JordanSec,301,"{'challenge_name': ['spirvect', 'FMC Starboard', 'check'], 'challenge_category': ['rev', 'web', 'sanity'], 'challenge_points': ['101', '100', '100'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
TWC,301,"{'challenge_name': ['FMC Starboard', 'spirvect', 'check'], 'challenge_category': ['web', 'rev', 'sanity'], 'challenge_points': ['100', '101', '100'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
t3kn0isn0td3aD,301,"{'challenge_name': ['spirvect', 'check', 'FMC Starboard'], 'challenge_category': ['rev', 'sanity', 'web'], 'challenge_points': ['101', '100', '100'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
TeamSerbia,301,"{'challenge_name': ['spirvect', 'FMC Starboard', 'check'], 'challenge_category': ['rev', 'web', 'sanity'], 'challenge_points': ['101', '100', '100'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
Your Team,301,"{'challenge_name': ['FMC Starboard', 'spirvect', 'check'], 'challenge_category': ['web', 'rev', 'sanity'], 'challenge_points': ['100', '101', '100'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
freep0nx,301,"{'challenge_name': ['spirvect', 'FMC Starboard', 'check'], 'challenge_category': ['rev', 'web', 'sanity'], 'challenge_points': ['101', '100', '100'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
weewoo,301,"{'challenge_name': ['FMC Starboard', 'spirvect', 'check'], 'challenge_category': ['web', 'rev', 'sanity'], 'challenge_points': ['100', '101', '100'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago']}"
[H@ck3r.dro7],301,"{'challenge_name': ['spirvect', 'FMC Starboard', 'check'], 'challenge_category': ['rev', 'web', 'sanity'], 'challenge_points': ['101', '100', '100'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
ch1lL_9uy,229,"{'challenge_name': ['check', 'login'], 'challenge_category': ['sanity', 'pwn'], 'challenge_points': ['100', '129'], 'solve_time': ['3 days ago', '3 days ago']}"
F1r3ch0,229,"{'challenge_name': ['login', 'check'], 'challenge_category': ['pwn', 'sanity'], 'challenge_points': ['129', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
Equivalent XCHG,229,"{'challenge_name': ['check', 'login'], 'challenge_category': ['sanity', 'pwn'], 'challenge_points': ['100', '129'], 'solve_time': ['2 days ago', '3 days ago']}"
fob,229,"{'challenge_name': ['login', 'check'], 'challenge_category': ['pwn', 'sanity'], 'challenge_points': ['129', '100'], 'solve_time': ['2 days ago', '3 days ago']}"
ElChals,229,"{'challenge_name': ['check', 'login'], 'challenge_category': ['sanity', 'pwn'], 'challenge_points': ['100', '129'], 'solve_time': ['2 days ago', '3 days ago']}"
C4lyr3x,209,"{'challenge_name': ['2log', 'check'], 'challenge_category': ['crypto', 'sanity'], 'challenge_points': ['109', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
do not the car,209,"{'challenge_name': ['2log', 'check'], 'challenge_category': ['crypto', 'sanity'], 'challenge_points': ['109', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
n3m3s1s,209,"{'challenge_name': ['check', '2log'], 'challenge_category': ['sanity', 'crypto'], 'challenge_points': ['100', '109'], 'solve_time': ['3 days ago', '3 days ago']}"
5w+1h,209,"{'challenge_name': ['2log', 'check'], 'challenge_category': ['crypto', 'sanity'], 'challenge_points': ['109', '100'], 'solve_time': ['2 days ago', '3 days ago']}"
BYTE BABIES,209,"{'challenge_name': ['2log', 'check'], 'challenge_category': ['crypto', 'sanity'], 'challenge_points': ['109', '100'], 'solve_time': ['2 days ago', '2 days ago']}"
uuuu,209,"{'challenge_name': ['2log', 'check'], 'challenge_category': ['crypto', 'sanity'], 'challenge_points': ['109', '100'], 'solve_time': ['2 days ago', '2 days ago']}"
H4V0C,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
VuwCTF,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
5h4d0wBy73,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
H4rv3st3rs,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
Archiv3,201,"{'challenge_name': ['check', 'spirvect'], 'challenge_category': ['sanity', 'rev'], 'challenge_points': ['100', '101'], 'solve_time': ['3 days ago', '3 days ago']}"
ICEDTEA,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
Pho Society,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
noTTed,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
Akatsuki,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
DeFaDeDe,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
Aw4k3n,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
tempname,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['2 days ago', '3 days ago']}"
paduck,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['2 days ago', '2 days ago']}"
5yn0us14,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['2 days ago', '3 days ago']}"
beztebya,201,"{'challenge_name': ['spirvect', 'check'], 'challenge_category': ['rev', 'sanity'], 'challenge_points': ['101', '100'], 'solve_time': ['2 days ago', '2 days ago']}"
Truest_J,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
lb,200,"{'challenge_name': ['check', 'FMC Starboard'], 'challenge_category': ['sanity', 'web'], 'challenge_points': ['100', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
testt,200,"{'challenge_name': ['check', 'FMC Starboard'], 'challenge_category': ['sanity', 'web'], 'challenge_points': ['100', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
da bu di da bu dai,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
HAHAIHI,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
c3met,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
cYb3rbara,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
loli,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
HgbSec,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
ma100,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
_DOBBY_IS_FREE_,200,"{'challenge_name': ['check', 'FMC Starboard'], 'challenge_category': ['sanity', 'web'], 'challenge_points': ['100', '100'], 'solve_time': ['3 days ago', '3 days ago']}"
hellokitty,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['2 days ago', '3 days ago']}"
Akasec,200,"{'challenge_name': ['check', 'FMC Starboard'], 'challenge_category': ['sanity', 'web'], 'challenge_points': ['100', '100'], 'solve_time': ['2 days ago', '3 days ago']}"
Entr0py,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['2 days ago', '3 days ago']}"
N0N@me13,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['2 days ago', '2 days ago']}"
vicarion,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['2 days ago', '2 days ago']}"
Nc{Cat},200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['2 days ago', '2 days ago']}"
p4cm4n,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['2 days ago', '2 days ago']}"
Clandestine Sector,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['2 days ago', '3 days ago']}"
Literati,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['2 days ago', '2 days ago']}"
KMS,200,"{'challenge_name': ['FMC Starboard', 'check'], 'challenge_category': ['web', 'sanity'], 'challenge_points': ['100', '100'], 'solve_time': ['2 days ago', '2 days ago']}"
drkwght,129,"{'challenge_name': ['login'], 'challenge_category': ['pwn'], 'challenge_points': ['129'], 'solve_time': ['2 days ago']}"
tmpo,129,"{'challenge_name': ['login'], 'challenge_category': ['pwn'], 'challenge_points': ['129'], 'solve_time': ['2 days ago']}"
Ananas-Seegurke,129,"{'challenge_name': ['login'], 'challenge_category': ['pwn'], 'challenge_points': ['129'], 'solve_time': ['2 days ago']}"
pisew52354@finfave.com,109,"{'challenge_name': ['2log'], 'challenge_category': ['crypto'], 'challenge_points': ['109'], 'solve_time': ['3 days ago']}"
give_m3_the_l00t,101,"{'challenge_name': ['spirvect'], 'challenge_category': ['rev'], 'challenge_points': ['101'], 'solve_time': ['3 days ago']}"
G3,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
ctfrrteam,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Elgato,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
P2P Academy,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
NiceDay,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
hacker,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
MrKr@bs,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
kasztany,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
ncodeks,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
PurpleFoxxx,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
ExploitX,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Trojans,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Tapau2025,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Ketchup(Catch-up),100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
ICC UH,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
CTFCHILA,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
los ratones,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
JP_sakura,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
juude,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
CyberCh1ck,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
DawgBytes,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
freeze100,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
se0ng1,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
VSL_P4rad0x,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Gxlf_2XX3,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
R1yhtp,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
anon,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Byte Me Maybe,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
abdullaxows,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
optus,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
wAnNa_cRy,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
GhostStack,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
divyanshu,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
3e6db9225ea310ac,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
sudoaccess,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
4n3wbi3,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
chungtakhonggiongnhau,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
jjroccss,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
SC,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
KnightsOfKube,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
noraneco,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
kohi-goes-solo,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Sanctuary,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
0xDaemons,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
DarkNet Drifters,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
CyberUnicorn,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
maddisec,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
NullByteNinjas,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
the_nomai,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Darkhawk,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
abi,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
kerandoman,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Emu Exploit,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
metamod.gang,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Cryptocrush,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
f0x1e,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
jan,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
DeepSec,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Hack It Braw!,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
dark0rs3,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
SEKAI,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
1_d0n't_kn0w,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
1nno$leuthsw,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
zlg,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
red13ua,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
P4yl04d P1r4t3s,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Dark Hash,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
BC_T3am,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
shixz,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Maze Breakers,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
zeals,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
JoJoBaOil,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
F_society831,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
hide_your_bits,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
