points,name,challenge
2255,Trinity Cyber Club,"{'challenge_name': ['Time', 'Who is the radio star?', 'Scrambled Packets', 'key-reuse', 'pottermania_part1', 'xorer', 'Favorite Flower', 'Security Questions 3', 'Security Questions 2', 'Too Early 4 Me', 'Deprecated Site', 'Security Questions 1', 'Freaky Flower', 'who-made-this-anyway', 'Welcome'], 'challenge_category': ['OSINT', 'OSINT', 'Forensics', 'Crypto', 'OSINT', 'rev', 'Forensics', 'OSINT', 'OSINT', 'rev', 'web', 'OSINT', 'Forensics', 'Crypto'], 'challenge_points': ['150', '150', '264', '100', '276', '100', '100', '292', '288', '100', '100', '124', '100', '100', '11'], 'solve_time': ['2025-04-13T17:35:32.566206Z', '2025-04-13T17:25:49.068795Z', '2025-04-13T05:24:46.312055Z', '2025-04-13T03:13:59.273989Z', '2025-04-12T19:09:47.241526Z', '2025-04-12T18:19:39.608036Z', '2025-04-12T17:20:00.287004Z', '2025-04-12T02:30:29.177133Z', '2025-04-12T02:27:49.268746Z', '2025-04-12T00:43:31.256049Z', '2025-04-11T23:54:58.302147Z', '2025-04-11T23:38:55.423559Z', '2025-04-11T20:43:36.778369Z', '2025-04-11T19:50:59.412619Z', '2025-04-11T19:01:59.761114Z']}"
2115,418s,"{'challenge_name': ['Scrambled Packets', 'PotterMania pt.2', 'Welcome', 'pottermania_part1', 'Security Questions 1', 'Hidden beneath the wavs', 'Freaky Flower', 'Favorite Flower', 'Too Early 4 Me', 'xorer', 'key-reuse', 'who-made-this-anyway', 'Deprecated Site'], 'challenge_category': ['Forensics', 'web', 'OSINT', 'OSINT', 'Forensics', 'Forensics', 'Forensics', 'rev', 'rev', 'Crypto', 'Crypto', 'web'], 'challenge_points': ['264', '444', '11', '276', '124', '296', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-12T20:56:18.154070Z', '2025-04-12T20:01:32.264679Z', '2025-04-12T19:54:42.147732Z', '2025-04-12T18:37:50.802737Z', '2025-04-12T18:25:33.647120Z', '2025-04-12T18:20:38.907845Z', '2025-04-12T01:51:57.879973Z', '2025-04-12T01:40:02.392315Z', '2025-04-11T23:55:37.492881Z', '2025-04-11T23:42:58.987289Z', '2025-04-11T22:58:00.990807Z', '2025-04-11T22:35:05.545882Z', '2025-04-11T20:18:51.692775Z']}"
2111,P Skiddy,"{'challenge_name': ['Hidden beneath the wavs', 'My Awesome Python Homework Assignment', 'Too Early 4 Me', 'Security Questions 3', 'Security Questions 2', 'pottermania_part1', 'xorer', 'Deprecated Site', 'who-made-this-anyway', 'Security Questions 1', 'Freaky Flower', 'Favorite Flower', 'Welcome'], 'challenge_category': ['Forensics', 'misc', 'rev', 'OSINT', 'OSINT', 'OSINT', 'rev', 'web', 'Crypto', 'OSINT', 'Forensics', 'Forensics'], 'challenge_points': ['296', '224', '100', '292', '288', '276', '100', '100', '100', '124', '100', '100', '11'], 'solve_time': ['2025-04-13T01:20:26.637630Z', '2025-04-12T07:05:55.957527Z', '2025-04-12T03:34:01.944991Z', '2025-04-12T02:45:39.602184Z', '2025-04-12T01:51:32.721477Z', '2025-04-12T00:46:25.549248Z', '2025-04-12T00:00:55.727846Z', '2025-04-11T21:26:27.830593Z', '2025-04-11T21:04:40.426701Z', '2025-04-11T20:57:31.200037Z', '2025-04-11T20:15:46.473352Z', '2025-04-11T19:59:36.294454Z', '2025-04-11T19:12:40.268612Z']}"
2101,Actually I Use Arch Linux,"{'challenge_name': ['Who is the radio star?', 'Favorite Flower', 'pottermania_part1', 'Scrambled Packets', 'Cryptolinguistics', 'Too Early 4 Me', 'Venona', 'key-reuse', 'Security Questions 1', 'Freaky Flower', 'who-made-this-anyway', 'Welcome'], 'challenge_category': ['OSINT', 'Forensics', 'OSINT', 'Forensics', 'OSINT', 'rev', 'Crypto', 'Crypto', 'OSINT', 'Forensics', 'Crypto'], 'challenge_points': ['150', '100', '276', '264', '452', '100', '324', '100', '124', '100', '100', '11'], 'solve_time': ['2025-04-13T17:13:08.144922Z', '2025-04-13T16:57:16.139501Z', '2025-04-13T15:11:51.226319Z', '2025-04-12T19:21:43.091366Z', '2025-04-12T16:01:33.086959Z', '2025-04-12T03:07:39.037061Z', '2025-04-12T02:08:51.209335Z', '2025-04-12T02:03:37.821279Z', '2025-04-11T23:58:45.816657Z', '2025-04-11T23:06:41.578514Z', '2025-04-11T23:04:37.295950Z', '2025-04-11T23:00:59.282029Z']}"
2083,clueless872,"{'challenge_name': ['key-reuse', 'My Awesome Python Homework Assignment', 'ez rev', 'Hidden beneath the wavs', 'Scrambled Packets', 'Freaky Flower', 'Favorite Flower', 'Deprecated Site', 'ez printf', 'who-made-this-anyway', 'Too Early 4 Me', 'xorer', 'Welcome'], 'challenge_category': ['Crypto', 'misc', 'rev', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'web', 'pwn', 'Crypto', 'rev', 'rev'], 'challenge_points': ['100', '224', '368', '296', '264', '100', '100', '100', '220', '100', '100', '100', '11'], 'solve_time': ['2025-04-13T13:30:17.010742Z', '2025-04-13T12:06:00.069129Z', '2025-04-13T07:32:50.136058Z', '2025-04-12T19:47:08.576361Z', '2025-04-12T18:16:23.075512Z', '2025-04-12T17:45:52.765063Z', '2025-04-12T17:42:35.822819Z', '2025-04-12T17:02:18.606180Z', '2025-04-12T15:25:32.506117Z', '2025-04-12T13:28:13.546795Z', '2025-04-12T13:15:58.130784Z', '2025-04-12T13:06:27.626566Z', '2025-04-12T12:56:12.796482Z']}"
2073,Nc{Cat},"{'challenge_name': ['Who is the radio star?', 'key-reuse', 'ez rev', 'Security Questions 1', 'ez printf', 'pottermania_part1', 'My Awesome Python Homework Assignment', 'Favorite Flower', 'Freaky Flower', 'Too Early 4 Me', 'Deprecated Site', 'xorer', 'who-made-this-anyway', 'Welcome'], 'challenge_category': ['OSINT', 'Crypto', 'rev', 'OSINT', 'pwn', 'OSINT', 'misc', 'Forensics', 'Forensics', 'rev', 'web', 'rev', 'Crypto'], 'challenge_points': ['150', '100', '368', '124', '220', '276', '224', '100', '100', '100', '100', '100', '100', '11'], 'solve_time': ['2025-04-13T18:48:17.122289Z', '2025-04-13T18:18:14.293620Z', '2025-04-13T11:27:31.612329Z', '2025-04-12T07:24:59.916635Z', '2025-04-11T23:14:12.627331Z', '2025-04-11T22:50:46.083514Z', '2025-04-11T22:31:04.305544Z', '2025-04-11T21:51:30.725637Z', '2025-04-11T21:44:34.292213Z', '2025-04-11T21:27:45.900908Z', '2025-04-11T21:10:38.163342Z', '2025-04-11T21:00:08.628105Z', '2025-04-11T20:47:14.729237Z', '2025-04-11T20:45:31.432746Z']}"
2023,MagicPizzaBox,"{'challenge_name': ['Freaky Flower', 'PotterMania pt.2', 'pottermania_part1', 'Venona', 'key-reuse', 'who-made-this-anyway', 'Babies first ez Python4', 'ez printf', 'Welcome'], 'challenge_category': ['Forensics', 'web', 'OSINT', 'Crypto', 'Crypto', 'Crypto', 'rev', 'pwn'], 'challenge_points': ['100', '444', '276', '324', '100', '100', '448', '220', '11'], 'solve_time': ['2025-04-13T18:57:41.290113Z', '2025-04-13T11:52:28.178590Z', '2025-04-13T11:07:16.209807Z', '2025-04-13T10:53:49.416747Z', '2025-04-13T10:37:53.253722Z', '2025-04-13T10:09:28.270028Z', '2025-04-13T00:08:02.647853Z', '2025-04-12T01:58:27.511531Z', '2025-04-11T19:45:04.906525Z']}"
2003,c0d3_r3d,"{'challenge_name': ['key-reuse', 'Security Questions 3', 'Security Questions 2', 'Scrambled Packets', 'Freaky Flower', 'Venona', 'Deprecated Site', 'Too Early 4 Me', 'Security Questions 1', 'xorer', 'Favorite Flower', 'who-made-this-anyway', 'Welcome'], 'challenge_category': ['Crypto', 'OSINT', 'OSINT', 'Forensics', 'Forensics', 'Crypto', 'web', 'rev', 'OSINT', 'rev', 'Forensics', 'Crypto'], 'challenge_points': ['100', '292', '288', '264', '100', '324', '100', '100', '124', '100', '100', '100', '11'], 'solve_time': ['2025-04-13T12:50:23.397019Z', '2025-04-13T11:35:10.401566Z', '2025-04-13T11:34:14.444312Z', '2025-04-13T11:24:19.124036Z', '2025-04-13T11:23:56.958568Z', '2025-04-13T10:39:06.087129Z', '2025-04-13T09:30:49.397907Z', '2025-04-12T20:13:30.821997Z', '2025-04-12T20:05:02.680264Z', '2025-04-12T19:41:57.668611Z', '2025-04-12T19:29:45.173666Z', '2025-04-12T19:23:06.599095Z', '2025-04-12T19:17:03.937601Z']}"
1967,Gemstones,"{'challenge_name': ['ez printf', 'Scrambled Packets', 'ez rev', 'Freaky Flower', 'xorer', 'Security Questions 3', 'Security Questions 2', 'Too Early 4 Me', 'Security Questions 1', 'Deprecated Site', 'Welcome'], 'challenge_category': ['pwn', 'Forensics', 'rev', 'Forensics', 'rev', 'OSINT', 'OSINT', 'rev', 'OSINT', 'web'], 'challenge_points': ['220', '264', '368', '100', '100', '292', '288', '100', '124', '100', '11'], 'solve_time': ['2025-04-13T15:04:55.217213Z', '2025-04-12T23:41:48.275575Z', '2025-04-12T18:09:57.160827Z', '2025-04-12T05:02:28.986851Z', '2025-04-12T04:47:57.087983Z', '2025-04-12T01:13:27.621746Z', '2025-04-12T01:09:19.589462Z', '2025-04-11T22:07:45.920269Z', '2025-04-11T20:27:08.139846Z', '2025-04-11T19:26:37.919659Z', '2025-04-11T19:06:04.743425Z']}"
1963,Cr3vYpt0,"{'challenge_name': ['ez rev', 'Scrambled Packets', 'Hidden beneath the wavs', 'Venona', 'Freaky Flower', 'Favorite Flower', 'key-reuse', 'Deprecated Site', 'who-made-this-anyway', 'Too Early 4 Me', 'xorer', 'Welcome'], 'challenge_category': ['rev', 'Forensics', 'Forensics', 'Crypto', 'Forensics', 'Forensics', 'Crypto', 'web', 'Crypto', 'rev', 'rev'], 'challenge_points': ['368', '264', '296', '324', '100', '100', '100', '100', '100', '100', '100', '11'], 'solve_time': ['2025-04-12T18:22:09.198529Z', '2025-04-12T09:13:01.562045Z', '2025-04-12T06:47:21.930811Z', '2025-04-12T03:52:44.626246Z', '2025-04-11T20:22:00.124036Z', '2025-04-11T20:15:51.527336Z', '2025-04-11T19:59:59.100106Z', '2025-04-11T19:49:54.180863Z', '2025-04-11T19:44:51.024364Z', '2025-04-11T19:29:31.944172Z', '2025-04-11T19:27:21.250162Z', '2025-04-11T19:04:40.557131Z']}"
1915,athaw,"{'challenge_name': ['My Awesome Python Homework Assignment', 'pottermania_part1', 'Security Questions 3', 'Security Questions 2', 'Security Questions 1', 'key-reuse', 'Freaky Flower', 'Favorite Flower', 'who-made-this-anyway', 'Too Early 4 Me', 'xorer', 'Deprecated Site', 'Welcome'], 'challenge_category': ['misc', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'Crypto', 'Forensics', 'Forensics', 'Crypto', 'rev', 'rev', 'web'], 'challenge_points': ['224', '276', '292', '288', '124', '100', '100', '100', '100', '100', '100', '100', '11'], 'solve_time': ['2025-04-12T02:02:06.318811Z', '2025-04-12T00:32:34.201942Z', '2025-04-12T00:19:28.160535Z', '2025-04-12T00:18:30.976279Z', '2025-04-11T23:28:36.683849Z', '2025-04-11T23:17:07.486541Z', '2025-04-11T20:18:46.069056Z', '2025-04-11T20:09:38.143283Z', '2025-04-11T20:07:08.834955Z', '2025-04-11T19:57:20.821865Z', '2025-04-11T19:54:17.312684Z', '2025-04-11T19:48:33.955475Z', '2025-04-11T19:42:07.886177Z']}"
1839,We The Programmers,"{'challenge_name': ['Who is the radio star?', 'Venona', 'Time', 'xorer', 'Security Questions 3', 'Security Questions 2', 'Security Questions 1', 'key-reuse', 'Favorite Flower', 'Freaky Flower', 'who-made-this-anyway', 'Welcome'], 'challenge_category': ['OSINT', 'Crypto', 'OSINT', 'rev', 'OSINT', 'OSINT', 'OSINT', 'Crypto', 'Forensics', 'Forensics', 'Crypto'], 'challenge_points': ['150', '324', '150', '100', '292', '288', '124', '100', '100', '100', '100', '11'], 'solve_time': ['2025-04-13T17:46:41.652306Z', '2025-04-13T17:39:27.462723Z', '2025-04-13T17:25:00.169288Z', '2025-04-12T20:31:49.552333Z', '2025-04-12T20:29:10.884746Z', '2025-04-12T20:28:26.274656Z', '2025-04-12T19:59:10.571835Z', '2025-04-12T16:37:45.166748Z', '2025-04-12T15:25:49.065523Z', '2025-04-12T15:17:27.418262Z', '2025-04-12T15:14:05.013127Z', '2025-04-12T00:11:56.837140Z']}"
1823,sixstars,"{'challenge_name': ['key-reuse', 'Favorite Flower', 'pottermania_part1', 'Babies first ez Python4', 'ez printf', 'ez rev', 'Too Early 4 Me', 'xorer', 'Deprecated Site', 'Welcome'], 'challenge_category': ['Crypto', 'Forensics', 'OSINT', 'rev', 'pwn', 'rev', 'rev', 'rev', 'web'], 'challenge_points': ['100', '100', '276', '448', '220', '368', '100', '100', '100', '11'], 'solve_time': ['2025-04-13T16:46:11.869936Z', '2025-04-13T16:31:33.506990Z', '2025-04-13T16:18:30.545593Z', '2025-04-13T16:01:40.405104Z', '2025-04-13T14:27:05.030044Z', '2025-04-13T13:04:47.658098Z', '2025-04-13T12:29:53.695997Z', '2025-04-13T12:22:41.017184Z', '2025-04-13T12:20:42.761806Z', '2025-04-13T12:17:47.638909Z']}"
1811,upbhack,"{'challenge_name': ['Nondeterminism', 'Security Questions 1', 'pottermania_part1', 'Too Early 4 Me', 'My Awesome Python Homework Assignment', 'Deprecated Site', 'Freaky Flower', 'Favorite Flower', 'xorer', 'key-reuse', 'who-made-this-anyway', 'Welcome'], 'challenge_category': ['misc', 'OSINT', 'OSINT', 'rev', 'misc', 'web', 'Forensics', 'Forensics', 'rev', 'Crypto', 'Crypto'], 'challenge_points': ['476', '124', '276', '100', '224', '100', '100', '100', '100', '100', '100', '11'], 'solve_time': ['2025-04-12T22:23:00.857526Z', '2025-04-12T21:50:14.798472Z', '2025-04-12T20:55:01.594687Z', '2025-04-12T20:33:11.966585Z', '2025-04-12T20:03:59.659375Z', '2025-04-12T19:42:26.825734Z', '2025-04-12T19:30:52.035337Z', '2025-04-12T19:27:57.888070Z', '2025-04-12T18:00:28.198132Z', '2025-04-12T17:39:40.735118Z', '2025-04-12T15:26:57.924971Z', '2025-04-12T12:21:18.751886Z']}"
1771,FPTU Ethical Hackers Club,"{'challenge_name': ['key-reuse', 'Security Questions 1', 'Hidden beneath the wavs', 'ez printf', 'ez ROP', 'Favorite Flower', 'who-made-this-anyway', 'Too Early 4 Me', 'Deprecated Site', 'Freaky Flower', 'xorer', 'Welcome'], 'challenge_category': ['Crypto', 'OSINT', 'Forensics', 'pwn', 'pwn', 'Forensics', 'Crypto', 'rev', 'web', 'Forensics', 'rev'], 'challenge_points': ['100', '124', '296', '220', '420', '100', '100', '100', '100', '100', '100', '11'], 'solve_time': ['2025-04-13T07:43:20.891346Z', '2025-04-12T09:43:00.625098Z', '2025-04-12T07:21:00.318083Z', '2025-04-12T07:17:01.190665Z', '2025-04-12T05:52:03.280195Z', '2025-04-12T04:26:13.649641Z', '2025-04-12T04:05:35.731943Z', '2025-04-12T03:58:03.775514Z', '2025-04-12T03:17:09.023664Z', '2025-04-11T23:18:04.625269Z', '2025-04-11T23:02:17.748256Z', '2025-04-11T21:54:45.444956Z']}"
1747,Venom,"{'challenge_name': ['key-reuse', 'Favorite Flower', 'Deprecated Site', 'ez printf', 'Freaky Flower', 'Babies first ez Python4', 'who-made-this-anyway', 'ez rev', 'Too Early 4 Me', 'Welcome', 'xorer'], 'challenge_category': ['Crypto', 'Forensics', 'web', 'pwn', 'Forensics', 'rev', 'Crypto', 'rev', 'rev', 'rev'], 'challenge_points': ['100', '100', '100', '220', '100', '448', '100', '368', '100', '11', '100'], 'solve_time': ['2025-04-13T16:05:43.482570Z', '2025-04-13T10:20:06.154715Z', '2025-04-13T01:14:46.535193Z', '2025-04-12T16:00:42.907441Z', '2025-04-12T15:37:41.245437Z', '2025-04-12T14:57:20.253724Z', '2025-04-12T09:45:26.085428Z', '2025-04-12T09:06:14.309909Z', '2025-04-12T07:16:09.374717Z', '2025-04-12T07:03:13.644162Z', '2025-04-12T06:53:43.566591Z']}"
1724,oh_word,"{'challenge_name': ['gccfuck', 'slop', 'scfuck', 'My Awesome Python Homework Assignment'], 'challenge_category': ['pwn', 'pwn', 'pwn', 'misc'], 'challenge_points': ['500', '500', '500', '224'], 'solve_time': ['2025-04-12T17:37:43.445153Z', '2025-04-11T22:24:11.165608Z', '2025-04-11T19:55:44.779326Z', '2025-04-11T19:05:35.337344Z']}"
1719,noraneco,"{'challenge_name': ['Venona', 'Scrambled Packets', 'My Awesome Python Homework Assignment', 'Favorite Flower', 'Hidden beneath the wavs', 'key-reuse', 'Freaky Flower', 'Too Early 4 Me', 'xorer', 'who-made-this-anyway', 'Welcome'], 'challenge_category': ['Crypto', 'Forensics', 'misc', 'Forensics', 'Forensics', 'Crypto', 'Forensics', 'rev', 'rev', 'Crypto'], 'challenge_points': ['324', '264', '224', '100', '296', '100', '100', '100', '100', '100', '11'], 'solve_time': ['2025-04-13T14:52:31.901597Z', '2025-04-13T09:22:04.131341Z', '2025-04-13T02:20:34.660615Z', '2025-04-13T01:49:50.917475Z', '2025-04-12T23:31:37.550286Z', '2025-04-12T11:52:26.182568Z', '2025-04-12T02:06:12.888005Z', '2025-04-12T01:54:05.461488Z', '2025-04-12T01:35:30.198031Z', '2025-04-11T23:38:56.802347Z', '2025-04-11T22:25:25.485586Z']}"
1711,underground research society,"{'challenge_name': ['Too Early 4 Me', 'Hidden beneath the wavs', 'key-reuse', 'Favorite Flower', 'Freaky Flower', 'Security Questions 3', 'Security Questions 2', 'xorer', 'who-made-this-anyway', 'Deprecated Site', 'Security Questions 1', 'Welcome'], 'challenge_category': ['rev', 'Forensics', 'Crypto', 'Forensics', 'Forensics', 'OSINT', 'OSINT', 'rev', 'Crypto', 'web', 'OSINT'], 'challenge_points': ['100', '296', '100', '100', '100', '292', '288', '100', '100', '100', '124', '11'], 'solve_time': ['2025-04-13T01:33:58.951011Z', '2025-04-12T19:27:14.889694Z', '2025-04-12T05:36:38.481770Z', '2025-04-12T02:28:00.166610Z', '2025-04-12T02:14:40.683095Z', '2025-04-12T02:12:55.909936Z', '2025-04-12T02:07:25.325338Z', '2025-04-11T22:47:54.761801Z', '2025-04-11T22:21:02.881095Z', '2025-04-11T22:07:50.440983Z', '2025-04-11T21:24:50.420074Z', '2025-04-11T20:27:53.274540Z']}"
1699,Nekopara,"{'challenge_name': ['ez rev', 'ez printf', 'Favorite Flower', 'Security Questions 1', 'key-reuse', 'Deprecated Site', 'who-made-this-anyway', 'pottermania_part1', 'Freaky Flower', 'Welcome', 'Too Early 4 Me', 'xorer'], 'challenge_category': ['rev', 'pwn', 'Forensics', 'OSINT', 'Crypto', 'web', 'Crypto', 'OSINT', 'Forensics', 'rev', 'rev'], 'challenge_points': ['368', '220', '100', '124', '100', '100', '100', '276', '100', '11', '100', '100'], 'solve_time': ['2025-04-12T18:41:03.932768Z', '2025-04-12T08:13:11.560958Z', '2025-04-12T06:40:45.616578Z', '2025-04-12T02:00:33.163129Z', '2025-04-12T01:58:31.637247Z', '2025-04-12T01:24:40.314497Z', '2025-04-12T01:17:48.390472Z', '2025-04-12T00:20:13.047645Z', '2025-04-11T22:56:29.940551Z', '2025-04-11T21:52:00.271100Z', '2025-04-11T19:57:32.019284Z', '2025-04-11T19:48:18.732167Z']}"
1699,Team-915,"{'challenge_name': ['key-reuse', 'ez printf', 'ez rev', 'pottermania_part1', 'xorer', 'who-made-this-anyway', 'Deprecated Site', 'Favorite Flower', 'Freaky Flower', 'Too Early 4 Me', 'Security Questions 1', 'Welcome'], 'challenge_category': ['Crypto', 'pwn', 'rev', 'OSINT', 'rev', 'Crypto', 'web', 'Forensics', 'Forensics', 'rev', 'OSINT'], 'challenge_points': ['100', '220', '368', '276', '100', '100', '100', '100', '100', '100', '124', '11'], 'solve_time': ['2025-04-13T18:48:44.727294Z', '2025-04-13T17:13:48.132912Z', '2025-04-13T11:33:29.888972Z', '2025-04-12T19:53:47.015857Z', '2025-04-12T10:51:20.282241Z', '2025-04-12T10:36:19.558021Z', '2025-04-12T10:29:19.504924Z', '2025-04-12T09:33:49.363564Z', '2025-04-12T09:33:08.239980Z', '2025-04-12T09:29:33.901071Z', '2025-04-12T09:25:59.006067Z', '2025-04-12T09:25:30.462077Z']}"
1683,Hack Tuah,"{'challenge_name': ['Freaky Flower', 'Favorite Flower', 'ez rev', 'Too Early 4 Me', 'Security Questions 3', 'Security Questions 2', 'Security Questions 1', 'who-made-this-anyway', 'Deprecated Site', 'Welcome', 'xorer'], 'challenge_category': ['Forensics', 'Forensics', 'rev', 'rev', 'OSINT', 'OSINT', 'OSINT', 'Crypto', 'web', 'rev'], 'challenge_points': ['100', '100', '368', '100', '292', '288', '124', '100', '100', '11', '100'], 'solve_time': ['2025-04-12T20:51:36.699643Z', '2025-04-12T20:50:51.779241Z', '2025-04-12T08:55:38.571833Z', '2025-04-12T03:00:22.449464Z', '2025-04-12T00:35:18.849569Z', '2025-04-12T00:32:46.662779Z', '2025-04-12T00:22:01.844468Z', '2025-04-11T22:44:15.841097Z', '2025-04-11T22:15:46.594049Z', '2025-04-11T19:23:34.480325Z', '2025-04-11T19:19:59.982187Z']}"
1625,Axion,"{'challenge_name': ['Time', 'Scrambled Packets', 'key-reuse', 'pottermania_part1', 'who-made-this-anyway', 'My Awesome Python Homework Assignment', 'xorer', 'Favorite Flower', 'Deprecated Site', 'Too Early 4 Me', 'Freaky Flower', 'Welcome'], 'challenge_category': ['OSINT', 'Forensics', 'Crypto', 'OSINT', 'Crypto', 'misc', 'rev', 'Forensics', 'web', 'rev', 'Forensics'], 'challenge_points': ['150', '264', '100', '276', '100', '224', '100', '100', '100', '100', '100', '11'], 'solve_time': ['2025-04-13T18:56:46.861114Z', '2025-04-13T16:56:02.900190Z', '2025-04-13T16:26:56.544503Z', '2025-04-13T15:43:55.928761Z', '2025-04-13T15:18:52.217012Z', '2025-04-12T15:24:04.002323Z', '2025-04-12T11:55:33.617027Z', '2025-04-12T07:53:14.898737Z', '2025-04-12T05:13:31.305728Z', '2025-04-12T04:48:04.601259Z', '2025-04-12T04:41:44.078799Z', '2025-04-12T04:30:57.190892Z']}"
1611,Batman's Kitchen,"{'challenge_name': ['Hidden beneath the wavs', 'key-reuse', 'Favorite Flower', 'Freaky Flower', 'Deprecated Site', 'xorer', 'who-made-this-anyway', 'Security Questions 3', 'Security Questions 2', 'Security Questions 1', 'Welcome'], 'challenge_category': ['Forensics', 'Crypto', 'Forensics', 'Forensics', 'web', 'rev', 'Crypto', 'OSINT', 'OSINT', 'OSINT'], 'challenge_points': ['296', '100', '100', '100', '100', '100', '100', '292', '288', '124', '11'], 'solve_time': ['2025-04-12T22:22:54.497837Z', '2025-04-12T05:55:11.791889Z', '2025-04-12T04:06:31.878700Z', '2025-04-12T03:51:27.616842Z', '2025-04-12T03:43:14.794580Z', '2025-04-12T03:08:35.394035Z', '2025-04-12T01:43:19.648464Z', '2025-04-12T01:07:34.343771Z', '2025-04-12T01:06:18.882470Z', '2025-04-11T23:01:15.983606Z', '2025-04-11T21:36:39.852220Z']}"
1591,vgucypher,"{'challenge_name': ['pottermania_part1', 'Favorite Flower', 'Security Questions 3', 'Security Questions 2', 'Security Questions 1', 'Too Early 4 Me', 'Freaky Flower', 'Deprecated Site', 'who-made-this-anyway', 'xorer', 'Welcome'], 'challenge_category': ['OSINT', 'Forensics', 'OSINT', 'OSINT', 'OSINT', 'rev', 'Forensics', 'web', 'Crypto', 'rev'], 'challenge_points': ['276', '100', '292', '288', '124', '100', '100', '100', '100', '100', '11'], 'solve_time': ['2025-04-13T07:45:05.417180Z', '2025-04-13T04:28:06.312784Z', '2025-04-12T05:45:30.376945Z', '2025-04-12T04:51:00.881273Z', '2025-04-12T03:25:31.957581Z', '2025-04-12T02:58:25.945846Z', '2025-04-12T02:44:07.050271Z', '2025-04-12T02:31:42.731513Z', '2025-04-11T19:35:45.025071Z', '2025-04-11T19:29:12.440655Z', '2025-04-11T19:28:57.267818Z']}"
1591,#MogamiShizuka,"{'challenge_name': ['Deprecated Site', 'pottermania_part1', 'Favorite Flower', 'Security Questions 3', 'Security Questions 2', 'Security Questions 1', 'Too Early 4 Me', 'Freaky Flower', 'who-made-this-anyway', 'xorer', 'Welcome'], 'challenge_category': ['web', 'OSINT', 'Forensics', 'OSINT', 'OSINT', 'OSINT', 'rev', 'Forensics', 'Crypto', 'rev'], 'challenge_points': ['100', '276', '100', '292', '288', '124', '100', '100', '100', '100', '11'], 'solve_time': ['2025-04-13T08:03:39.334440Z', '2025-04-13T07:57:39.500756Z', '2025-04-13T04:26:55.464116Z', '2025-04-12T05:45:24.416635Z', '2025-04-12T04:50:23.606447Z', '2025-04-12T03:25:10.958447Z', '2025-04-12T02:58:19.771716Z', '2025-04-12T02:43:24.199763Z', '2025-04-11T19:35:17.730713Z', '2025-04-11T19:24:55.034801Z', '2025-04-11T19:03:28.234497Z']}"
1579,HjärterHex,"{'challenge_name': ['Hidden beneath the wavs', 'Favorite Flower', 'Deleted Evidence', 'who-made-this-anyway', 'key-reuse', 'Freaky Flower', 'Too Early 4 Me', 'xorer', 'Security Questions 1', 'Deprecated Site', 'Welcome'], 'challenge_category': ['Forensics', 'Forensics', 'Forensics', 'Crypto', 'Crypto', 'Forensics', 'rev', 'rev', 'OSINT', 'web'], 'challenge_points': ['296', '100', '448', '100', '100', '100', '100', '100', '124', '100', '11'], 'solve_time': ['2025-04-13T18:50:12.170939Z', '2025-04-13T15:12:30.285688Z', '2025-04-12T02:20:57.379843Z', '2025-04-11T21:44:16.340694Z', '2025-04-11T21:42:10.142019Z', '2025-04-11T21:25:06.026742Z', '2025-04-11T20:24:52.586154Z', '2025-04-11T19:58:08.497305Z', '2025-04-11T19:48:32.653923Z', '2025-04-11T19:05:16.133675Z', '2025-04-11T19:00:58.487374Z']}"
1536,Neutral.B,"{'challenge_name': ['Babies first ez Python4', 'Too Early 4 Me', 'xorer', 'Scrambled Packets', 'Freaky Flower', 'My Awesome Python Homework Assignment', 'Deprecated Site', 'key-reuse', 'who-made-this-anyway'], 'challenge_category': ['rev', 'rev', 'rev', 'Forensics', 'Forensics', 'misc', 'web', 'Crypto', 'Crypto'], 'challenge_points': ['448', '100', '100', '264', '100', '224', '100', '100', '100'], 'solve_time': ['2025-04-13T05:19:51.046128Z', '2025-04-12T06:39:09.143571Z', '2025-04-12T06:29:16.441771Z', '2025-04-12T04:38:27.184037Z', '2025-04-12T04:13:39.418279Z', '2025-04-12T04:06:00.726645Z', '2025-04-12T03:41:38.188639Z', '2025-04-12T03:15:11.825236Z', '2025-04-12T03:13:34.637648Z']}"
1535,sudo rm -rf /team/,"{'challenge_name': ['Time', 'Who is the radio star?', 'Security Questions 1', 'My Awesome Python Homework Assignment', 'Favorite Flower', 'pottermania_part1', 'xorer', 'Too Early 4 Me', 'Freaky Flower', 'Deprecated Site', 'who-made-this-anyway', 'Welcome'], 'challenge_category': ['OSINT', 'OSINT', 'OSINT', 'misc', 'Forensics', 'OSINT', 'rev', 'rev', 'Forensics', 'web', 'Crypto'], 'challenge_points': ['150', '150', '124', '224', '100', '276', '100', '100', '100', '100', '100', '11'], 'solve_time': ['2025-04-13T18:15:31.393181Z', '2025-04-13T15:59:18.492835Z', '2025-04-13T10:03:08.736801Z', '2025-04-13T08:23:12.744983Z', '2025-04-13T03:21:49.732143Z', '2025-04-12T23:08:31.052791Z', '2025-04-12T09:19:26.113945Z', '2025-04-12T09:05:05.104691Z', '2025-04-12T07:14:25.315776Z', '2025-04-12T07:09:56.345869Z', '2025-04-12T07:04:40.699731Z', '2025-04-12T06:50:58.329675Z']}"
