name,points,challenge
FPTU Ethical Hacker Club,7754,"{'challenge_name': ['thats-pietty-cool', 'make-groups', 'guess-my-number', 'dotdotdotv2', 'serpent', 'guess-again', 'double-trouble', 'close-secrets', 'theartofwar', 'seeds', 'rubix-cube', 'i-love-birds', 'album-cover', 'footprint', 'deep-layers', 'hidden-message', 'packet-palette', 'discord', 'linkedout-recon', 'extra-credit', 'garfield-lasagna-monday', 'config', 'city-planning', 'neural-inversion', 'artifact', 'front-door', 'hidden-canvas', 'TeXploit', 'loopy'], 'challenge_category': ['forensics', 'misc', 'misc', 'crypto', 'rev', 'rev', 'crypto', 'crypto', 'crypto', 'crypto', 'rev', 'pwn', 'forensics', 'forensics', 'forensics', 'forensics', 'forensics', 'misc', 'misc', 'pwn', 'rev', 'rev', 'pwn', 'rev', 'rev', 'web', 'web', 'web', 'web'], 'challenge_points': ['465', '199', '100', '418', '162', '126', '388', '289', '205', '259', '321', '267', '195', '161', '112', '109', '335', '1', '470', '327', '271', '424', '345', '420', '410', '326', '357', '176', '116'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
Red&Golden,7747,"{'challenge_name': ['neural-inversion', 'artifact', 'double-trouble', 'rubix-cube', 'survey', 'packet-palette', 'serpent', 'hidden-canvas', 'pseudo-secure', 'buggy', 'wrong-warp', 'front-door', 'city-planning', 'extra-credit', 'garfield-lasagna-monday', 'i-love-birds', 'seeds', 'make-groups', 'TeXploit', 'alchemist-recipe', 'album-cover', 'footprint', 'mouse-trail', 'loopy', 'guess-again', 'deep-layers', 'hidden-message', 'guess-my-number', 'discord', 'bacon-bits', 'theartofwar', 'close-secrets'], 'challenge_category': ['rev', 'rev', 'crypto', 'rev', 'misc', 'forensics', 'rev', 'web', 'crypto', 'pwn', 'pwn', 'web', 'pwn', 'pwn', 'rev', 'pwn', 'crypto', 'misc', 'web', 'crypto', 'forensics', 'forensics', 'misc', 'web', 'rev', 'forensics', 'forensics', 'misc', 'misc', 'crypto', 'crypto', 'crypto'], 'challenge_points': ['420', '410', '388', '321', '1', '335', '162', '357', '459', '427', '381', '326', '345', '327', '271', '267', '259', '199', '176', '180', '195', '161', '142', '116', '126', '112', '109', '100', '1', '180', '205', '289'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
Cyb3rPr1s0n,7717,"{'challenge_name': ['i-love-birds', 'survey', 'config', 'extra-credit', 'city-planning', 'neural-inversion', 'artifact', 'double-trouble', 'garfield-lasagna-monday', 'front-door', 'dotdotdotv2', 'rubix-cube', 'serpent', 'airport', 'packet-palette', 'TeXploit', 'make-groups', 'guess-again', 'theartofwar', 'loopy', 'mouse-trail', 'close-secrets', 'footprint', 'alchemist-recipe', 'deep-layers', 'guess-my-number', 'seeds', 'album-cover', 'hidden-canvas', 'hidden-message', 'bacon-bits', 'discord'], 'challenge_category': ['pwn', 'misc', 'rev', 'pwn', 'pwn', 'rev', 'rev', 'crypto', 'rev', 'web', 'crypto', 'rev', 'rev', 'misc', 'forensics', 'web', 'misc', 'rev', 'crypto', 'web', 'misc', 'crypto', 'forensics', 'crypto', 'forensics', 'misc', 'crypto', 'forensics', 'web', 'forensics', 'crypto', 'misc'], 'challenge_points': ['267', '1', '424', '327', '345', '420', '410', '388', '271', '326', '418', '321', '162', '395', '335', '176', '199', '126', '205', '116', '142', '289', '161', '180', '112', '100', '259', '195', '357', '109', '180', '1'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
Hidden Investigations,7709,"{'challenge_name': ['masked', 'survey', 'airport', 'wrong-warp', 'packet-palette', 'double-trouble', 'hidden-canvas', 'garfield-lasagna-monday', 'city-planning', 'artifact', 'i-love-birds', 'neural-inversion', 'rubix-cube', 'serpent', 'make-groups', 'front-door', 'close-secrets', 'extra-credit', 'theartofwar', 'seeds', 'TeXploit', 'loopy', 'album-cover', 'footprint', 'guess-again', 'alchemist-recipe', 'deep-layers', 'bacon-bits', 'mouse-trail', 'hidden-message', 'guess-my-number', 'discord'], 'challenge_category': ['misc', 'misc', 'misc', 'pwn', 'forensics', 'crypto', 'web', 'rev', 'pwn', 'rev', 'pwn', 'rev', 'rev', 'rev', 'misc', 'web', 'crypto', 'pwn', 'crypto', 'crypto', 'web', 'web', 'forensics', 'forensics', 'rev', 'crypto', 'forensics', 'crypto', 'misc', 'forensics', 'misc', 'misc'], 'challenge_points': ['453', '1', '395', '381', '335', '388', '357', '271', '345', '410', '267', '420', '321', '162', '199', '326', '289', '327', '205', '259', '176', '116', '195', '161', '126', '180', '112', '180', '142', '109', '100', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
PL314D3S,7691,"{'challenge_name': ['dotdotdotv2', 'airport', 'seeds', 'double-trouble', 'close-secrets', 'make-groups', 'survey', 'discord', 'rubix-cube', 'neural-inversion', 'garfield-lasagna-monday', 'serpent', 'guess-again', 'theartofwar', 'packet-palette', 'alchemist-recipe', 'album-cover', 'bacon-bits', 'footprint', 'deep-layers', 'hidden-message', 'buggy', 'front-door', 'wrong-warp', 'hidden-canvas', 'city-planning', 'extra-credit', 'i-love-birds', 'TeXploit', 'loopy', 'mouse-trail', 'guess-my-number'], 'challenge_category': ['crypto', 'misc', 'crypto', 'crypto', 'crypto', 'misc', 'misc', 'misc', 'rev', 'rev', 'rev', 'rev', 'rev', 'crypto', 'forensics', 'crypto', 'forensics', 'crypto', 'forensics', 'forensics', 'forensics', 'pwn', 'web', 'pwn', 'web', 'pwn', 'pwn', 'pwn', 'web', 'web', 'misc', 'misc'], 'challenge_points': ['418', '395', '259', '388', '289', '199', '1', '1', '321', '420', '271', '162', '126', '205', '335', '180', '195', '180', '161', '112', '109', '427', '326', '381', '357', '345', '327', '267', '176', '116', '142', '100'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
kjc,7656,"{'challenge_name': ['quant', 'TeXploit', 'wrong-warp', 'double-trouble', 'bacon-bits', 'thats-pietty-cool', 'pseudo-secure', 'dotdotdotv2', 'buggy', 'city-planning', 'i-love-birds', 'artifact', 'garfield-lasagna-monday', 'packet-palette', 'loopy', 'rubix-cube', 'close-secrets', 'seeds', 'make-groups', 'theartofwar', 'alchemist-recipe', 'serpent', 'album-cover', 'footprint', 'deep-layers', 'hidden-message', 'mouse-trail', 'guess-again', 'guess-my-number', 'discord'], 'challenge_category': ['forensics', 'web', 'pwn', 'crypto', 'crypto', 'forensics', 'crypto', 'crypto', 'pwn', 'pwn', 'pwn', 'rev', 'rev', 'forensics', 'web', 'rev', 'crypto', 'crypto', 'misc', 'crypto', 'crypto', 'rev', 'forensics', 'forensics', 'forensics', 'forensics', 'misc', 'rev', 'misc', 'misc'], 'challenge_points': ['457', '176', '381', '388', '180', '465', '459', '418', '427', '345', '267', '410', '271', '335', '116', '321', '289', '259', '199', '205', '180', '162', '195', '161', '112', '109', '142', '126', '100', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
0day@freddy,7574,"{'challenge_name': ['thats-pietty-cool', 'linkedout-recon', 'dotdotdotv2', 'double-trouble', 'survey', 'config', 'city-planning', 'extra-credit', 'i-love-birds', 'neural-inversion', 'close-secrets', 'garfield-lasagna-monday', 'artifact', 'seeds', 'rubix-cube', 'packet-palette', 'serpent', 'guess-again', 'theartofwar', 'album-cover', 'footprint', 'deep-layers', 'hidden-message', 'TeXploit', 'alchemist-recipe', 'bacon-bits', 'make-groups', 'mouse-trail', 'discord', 'guess-my-number', 'loopy'], 'challenge_category': ['forensics', 'misc', 'crypto', 'crypto', 'misc', 'rev', 'pwn', 'pwn', 'pwn', 'rev', 'crypto', 'rev', 'rev', 'crypto', 'rev', 'forensics', 'rev', 'rev', 'crypto', 'forensics', 'forensics', 'forensics', 'forensics', 'web', 'crypto', 'crypto', 'misc', 'misc', 'misc', 'misc', 'web'], 'challenge_points': ['465', '470', '418', '388', '1', '424', '345', '327', '267', '420', '289', '271', '410', '259', '321', '335', '162', '126', '205', '195', '161', '112', '109', '176', '180', '180', '199', '142', '1', '100', '116'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
BITSkrieg,7532,"{'challenge_name': ['masked', 'linked', 'packet-palette', 'airport', 'make-groups', 'buggy', 'double-trouble', 'pseudo-secure', 'wrong-warp', 'city-planning', 'extra-credit', 'album-cover', 'seeds', 'i-love-birds', 'close-secrets', 'theartofwar', 'alchemist-recipe', 'bacon-bits', 'garfield-lasagna-monday', 'serpent', 'TeXploit', 'front-door', 'mouse-trail', 'guess-again', 'loopy', 'deep-layers', 'hidden-message', 'guess-my-number', 'discord', 'footprint'], 'challenge_category': ['misc', 'pwn', 'forensics', 'misc', 'misc', 'pwn', 'crypto', 'crypto', 'pwn', 'pwn', 'pwn', 'forensics', 'crypto', 'pwn', 'crypto', 'crypto', 'crypto', 'crypto', 'rev', 'rev', 'web', 'web', 'misc', 'rev', 'web', 'forensics', 'forensics', 'misc', 'misc', 'forensics'], 'challenge_points': ['453', '446', '335', '395', '199', '427', '388', '459', '381', '345', '327', '195', '259', '267', '289', '205', '180', '180', '271', '162', '176', '326', '142', '126', '116', '112', '109', '100', '1', '161'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
Cosmic Bit Flip,7515,"{'challenge_name': ['packet-palette', 'front-door', 'pseudo-secure', 'double-trouble', 'garfield-lasagna-monday', 'survey', 'linkedout-recon', 'city-planning', 'artifact', 'thats-pietty-cool', 'dotdotdotv2', 'extra-credit', 'rubix-cube', 'seeds', 'close-secrets', 'serpent', 'deep-layers', 'album-cover', 'loopy', 'TeXploit', 'i-love-birds', 'theartofwar', 'mouse-trail', 'make-groups', 'alchemist-recipe', 'guess-again', 'footprint', 'hidden-message', 'bacon-bits', 'discord', 'guess-my-number'], 'challenge_category': ['forensics', 'web', 'crypto', 'crypto', 'rev', 'misc', 'misc', 'pwn', 'rev', 'forensics', 'crypto', 'pwn', 'rev', 'crypto', 'crypto', 'rev', 'forensics', 'forensics', 'web', 'web', 'pwn', 'crypto', 'misc', 'misc', 'crypto', 'rev', 'forensics', 'forensics', 'crypto', 'misc', 'misc'], 'challenge_points': ['335', '326', '459', '388', '271', '1', '470', '345', '410', '465', '418', '327', '321', '259', '289', '162', '112', '195', '116', '176', '267', '205', '142', '199', '180', '126', '161', '109', '180', '1', '100'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
Phr34k$,7510,"{'challenge_name': ['theartofwar', 'wrong-warp', 'alchemist-recipe', 'markdown-renderer', 'survey', 'mouse-trail', 'artifact', 'config', 'linked', 'chill-site', 'double-nested', 'front-door', 'rubix-cube', 'packet-palette', 'thats-pietty-cool', 'album-cover', 'footprint', 'garfield-lasagna-monday', 'deep-layers', 'hidden-message', 'quant', 'i-love-birds', 'guess-my-number', 'hidden-canvas', 'serpent', 'loopy', 'discord', 'guess-again'], 'challenge_category': ['crypto', 'pwn', 'crypto', 'web', 'misc', 'misc', 'rev', 'rev', 'pwn', 'web', 'web', 'web', 'rev', 'forensics', 'forensics', 'forensics', 'forensics', 'rev', 'forensics', 'forensics', 'forensics', 'pwn', 'misc', 'web', 'rev', 'web', 'misc', 'rev'], 'challenge_points': ['205', '381', '180', '484', '1', '142', '410', '424', '446', '479', '477', '326', '321', '335', '465', '195', '161', '271', '112', '109', '457', '267', '100', '357', '162', '116', '1', '126'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago']}"
0bug,7454,"{'challenge_name': ['alchemist-recipe', 'bacon-bits', 'artifact', 'chill-site', 'config', 'rubix-cube', 'serpent', 'mouse-trail', 'album-cover', 'seeds', 'double-trouble', 'footprint', 'guess-again', 'deep-layers', 'hidden-message', 'discord', 'hidden-canvas', 'linked', 'garfield-lasagna-monday', 'close-secrets', 'theartofwar', 'make-groups', 'guess-my-number', 'city-planning', 'wrong-warp', 'extra-credit', 'i-love-birds', 'front-door', 'loopy', 'TeXploit'], 'challenge_category': ['crypto', 'crypto', 'rev', 'web', 'rev', 'rev', 'rev', 'misc', 'forensics', 'crypto', 'crypto', 'forensics', 'rev', 'forensics', 'forensics', 'misc', 'web', 'pwn', 'rev', 'crypto', 'crypto', 'misc', 'misc', 'pwn', 'pwn', 'pwn', 'pwn', 'web', 'web', 'web'], 'challenge_points': ['180', '180', '410', '479', '424', '321', '162', '142', '195', '259', '388', '161', '126', '112', '109', '1', '357', '446', '271', '289', '205', '199', '100', '345', '381', '327', '267', '326', '116', '176'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
R4nd0m B00l5h33t5 G0,7444,"{'challenge_name': ['pseudo-secure', 'masked', 'rubix-cube', 'double-trouble', 'thats-pietty-cool', 'TeXploit', 'hidden-canvas', 'front-door', 'loopy', 'city-planning', 'dotdotdotv2', 'packet-palette', 'garfield-lasagna-monday', 'extra-credit', 'close-secrets', 'seeds', 'i-love-birds', 'theartofwar', 'make-groups', 'alchemist-recipe', 'serpent', 'footprint', 'mouse-trail', 'album-cover', 'guess-again', 'deep-layers', 'bacon-bits', 'guess-my-number', 'hidden-message', 'discord'], 'challenge_category': ['crypto', 'misc', 'rev', 'crypto', 'forensics', 'web', 'web', 'web', 'web', 'pwn', 'crypto', 'forensics', 'rev', 'pwn', 'crypto', 'crypto', 'pwn', 'crypto', 'misc', 'crypto', 'rev', 'forensics', 'misc', 'forensics', 'rev', 'forensics', 'crypto', 'misc', 'forensics', 'misc'], 'challenge_points': ['459', '453', '321', '388', '465', '176', '357', '326', '116', '345', '418', '335', '271', '327', '289', '259', '267', '205', '199', '180', '162', '161', '142', '195', '126', '112', '180', '100', '109', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
Ng00m4lDhuhr,7386,"{'challenge_name': ['buggy', 'city-planning', 'quant', 'wrong-warp', 'garfield-lasagna-monday', 'close-secrets', 'seeds', 'theartofwar', 'extra-credit', 'airport', 'i-love-birds', 'rubix-cube', 'alchemist-recipe', 'thats-pietty-cool', 'make-groups', 'front-door', 'mouse-trail', 'serpent', 'hidden-canvas', 'packet-palette', 'bacon-bits', 'loopy', 'album-cover', 'deep-layers', 'guess-again', 'TeXploit', 'footprint', 'guess-my-number', 'hidden-message', 'discord'], 'challenge_category': ['pwn', 'pwn', 'forensics', 'pwn', 'rev', 'crypto', 'crypto', 'crypto', 'pwn', 'misc', 'pwn', 'rev', 'crypto', 'forensics', 'misc', 'web', 'misc', 'rev', 'web', 'forensics', 'crypto', 'web', 'forensics', 'forensics', 'rev', 'web', 'forensics', 'misc', 'forensics', 'misc'], 'challenge_points': ['427', '345', '457', '381', '271', '289', '259', '205', '327', '395', '267', '321', '180', '465', '199', '326', '142', '162', '357', '335', '180', '116', '195', '112', '126', '176', '161', '100', '109', '1'], 'solve_time': ['3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
milworms,7385,"{'challenge_name': ['quant', 'front-door', 'packet-palette', 'wrong-warp', 'extra-credit', 'i-love-birds', 'city-planning', 'garfield-lasagna-monday', 'TeXploit', 'album-cover', 'neural-inversion', 'artifact', 'footprint', 'rubix-cube', 'deep-layers', 'serpent', 'dotdotdotv2', 'loopy', 'seeds', 'theartofwar', 'close-secrets', 'alchemist-recipe', 'bacon-bits', 'guess-again', 'make-groups', 'mouse-trail', 'guess-my-number', 'airport', 'hidden-message', 'discord'], 'challenge_category': ['forensics', 'web', 'forensics', 'pwn', 'pwn', 'pwn', 'pwn', 'rev', 'web', 'forensics', 'rev', 'rev', 'forensics', 'rev', 'forensics', 'rev', 'crypto', 'web', 'crypto', 'crypto', 'crypto', 'crypto', 'crypto', 'rev', 'misc', 'misc', 'misc', 'misc', 'forensics', 'misc'], 'challenge_points': ['457', '326', '335', '381', '327', '267', '345', '271', '176', '195', '420', '410', '161', '321', '112', '162', '418', '116', '259', '205', '289', '180', '180', '126', '199', '142', '100', '395', '109', '1'], 'solve_time': ['4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
CyberUNIT,7369,"{'challenge_name': ['chill-site', 'wrong-warp', 'extra-credit', 'artifact', 'dotdotdotv2', 'city-planning', 'packet-palette', 'close-secrets', 'make-groups', 'garfield-lasagna-monday', 'album-cover', 'theartofwar', 'guess-again', 'i-love-birds', 'front-door', 'mouse-trail', 'serpent', 'neural-inversion', 'rubix-cube', 'TeXploit', 'hidden-canvas', 'footprint', 'loopy', 'deep-layers', 'guess-my-number', 'discord', 'hidden-message', 'seeds', 'alchemist-recipe', 'bacon-bits'], 'challenge_category': ['web', 'pwn', 'pwn', 'rev', 'crypto', 'pwn', 'forensics', 'crypto', 'misc', 'rev', 'forensics', 'crypto', 'rev', 'pwn', 'web', 'misc', 'rev', 'rev', 'rev', 'web', 'web', 'forensics', 'web', 'forensics', 'misc', 'misc', 'forensics', 'crypto', 'crypto', 'crypto'], 'challenge_points': ['479', '381', '327', '410', '418', '345', '335', '289', '199', '271', '195', '205', '126', '267', '326', '142', '162', '420', '321', '176', '357', '161', '116', '112', '100', '1', '109', '259', '180', '180'], 'solve_time': ['3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
:(){ :|:& };:,7315,"{'challenge_name': ['survey', 'album-cover', 'double-trouble', 'config', 'garfield-lasagna-monday', 'pseudo-secure', 'seeds', 'packet-palette', 'thats-pietty-cool', 'dotdotdotv2', 'close-secrets', 'theartofwar', 'alchemist-recipe', 'bacon-bits', 'deep-layers', 'hidden-message', 'city-planning', 'hidden-canvas', 'extra-credit', 'TeXploit', 'wrong-warp', 'front-door', 'i-love-birds', 'make-groups', 'guess-my-number', 'mouse-trail', 'loopy', 'guess-again', 'discord', 'serpent'], 'challenge_category': ['misc', 'forensics', 'crypto', 'rev', 'rev', 'crypto', 'crypto', 'forensics', 'forensics', 'crypto', 'crypto', 'crypto', 'crypto', 'crypto', 'forensics', 'forensics', 'pwn', 'web', 'pwn', 'web', 'pwn', 'web', 'pwn', 'misc', 'misc', 'misc', 'web', 'rev', 'misc', 'rev'], 'challenge_points': ['1', '195', '388', '424', '271', '459', '259', '335', '465', '418', '289', '205', '180', '180', '112', '109', '345', '357', '327', '176', '381', '326', '267', '199', '100', '142', '116', '126', '1', '162'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
CyberChargers,7047,"{'challenge_name': ['packet-palette', 'survey', 'artifact', 'linkedout-recon', 'config', 'double-trouble', 'wrong-warp', 'seeds', 'city-planning', 'close-secrets', 'TeXploit', 'airport', 'garfield-lasagna-monday', 'rubix-cube', 'theartofwar', 'serpent', 'make-groups', 'extra-credit', 'alchemist-recipe', 'guess-again', 'bacon-bits', 'loopy', 'mouse-trail', 'album-cover', 'footprint', 'deep-layers', 'i-love-birds', 'guess-my-number', 'hidden-message', 'discord'], 'challenge_category': ['forensics', 'misc', 'rev', 'misc', 'rev', 'crypto', 'pwn', 'crypto', 'pwn', 'crypto', 'web', 'misc', 'rev', 'rev', 'crypto', 'rev', 'misc', 'pwn', 'crypto', 'rev', 'crypto', 'web', 'misc', 'forensics', 'forensics', 'forensics', 'pwn', 'misc', 'forensics', 'misc'], 'challenge_points': ['335', '1', '410', '470', '424', '388', '381', '259', '345', '289', '176', '395', '271', '321', '205', '162', '199', '327', '180', '126', '180', '116', '142', '195', '161', '112', '267', '100', '109', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
CNSS,6997,"{'challenge_name': ['config', 'survey', 'make-groups', 'masked', 'linked', 'double-nested', 'footprint', 'alchemist-recipe', 'bacon-bits', 'deep-layers', 'artifact', 'buggy', 'garfield-lasagna-monday', 'serpent', 'rubix-cube', 'hidden-canvas', 'guess-again', 'hidden-message', 'wrong-warp', 'city-planning', 'front-door', 'TeXploit', 'extra-credit', 'i-love-birds', 'mouse-trail', 'discord', 'guess-my-number', 'loopy'], 'challenge_category': ['rev', 'misc', 'misc', 'misc', 'pwn', 'web', 'forensics', 'crypto', 'crypto', 'forensics', 'rev', 'pwn', 'rev', 'rev', 'rev', 'web', 'rev', 'forensics', 'pwn', 'pwn', 'web', 'web', 'pwn', 'pwn', 'misc', 'misc', 'misc', 'web'], 'challenge_points': ['424', '1', '199', '453', '446', '477', '161', '180', '180', '112', '410', '427', '271', '162', '321', '357', '126', '109', '381', '345', '326', '176', '327', '267', '142', '1', '100', '116'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago', '4 days ago']}"
