name,points,challenge
SP3,1200,"{'challenge_name': ['PQC0', 'flash', 'len_len', 'a8tsukuctf', 'destroyed', 'rider', 'power', 'Casca', 'curve', 'schnee', 'buildings', 'welcome'], 'challenge_category': ['crypto', 'web', 'web', 'crypto', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-04T02:53:57.178525Z', '2025-05-03T17:03:39.423132Z', '2025-05-03T12:37:04.165332Z', '2025-05-03T09:56:18.598168Z', '2025-05-03T08:33:58.466843Z', '2025-05-03T07:08:57.816556Z', '2025-05-03T05:19:32.688892Z', '2025-05-03T04:48:11.346325Z', '2025-05-03T04:15:08.641740Z', '2025-05-03T04:11:15.978936Z', '2025-05-03T03:52:15.990848Z', '2025-05-03T03:01:30.176138Z']}"
solcoteh,1175,"{'challenge_name': ['YAMLwaf', 'destroyed', 'schnee', 'curve', 'flash', 'PQC0', 'a8tsukuctf', 'len_len', 'welcome'], 'challenge_category': ['web', 'osint', 'osint', 'osint', 'web', 'crypto', 'crypto', 'web', 'tsukushi'], 'challenge_points': ['375', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T12:58:14.918104Z', '2025-05-03T12:42:44.309108Z', '2025-05-03T10:59:08.650822Z', '2025-05-03T10:23:42.921999Z', '2025-05-03T10:11:39.014210Z', '2025-05-03T09:12:47.767666Z', '2025-05-03T07:42:17.042202Z', '2025-05-03T04:13:36.515137Z', '2025-05-03T03:58:28.992252Z']}"
Semadi,1175,"{'challenge_name': ['YAMLwaf', 'destroyed', 'curve', 'PQC0', 'flash', 'a8tsukuctf', 'len_len', 'schnee', 'welcome'], 'challenge_category': ['web', 'osint', 'osint', 'crypto', 'web', 'crypto', 'web', 'osint', 'tsukushi'], 'challenge_points': ['375', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T15:59:56.828532Z', '2025-05-03T11:19:14.993312Z', '2025-05-03T10:46:07.635670Z', '2025-05-03T09:54:02.486353Z', '2025-05-03T09:10:06.317678Z', '2025-05-03T08:33:43.813118Z', '2025-05-03T06:11:39.203843Z', '2025-05-03T06:09:01.060529Z', '2025-05-03T04:42:03.341465Z']}"
CorrectTheFault,1100,"{'challenge_name': ['PQC0', 'a8tsukuctf', 'len_len', 'power', 'schnee', 'buildings', 'curve', 'Casca', 'destroyed', 'rider', 'welcome'], 'challenge_category': ['crypto', 'crypto', 'web', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T06:38:35.160875Z', '2025-05-03T05:37:47.547408Z', '2025-05-03T05:11:37.464866Z', '2025-05-03T04:18:22.684089Z', '2025-05-03T04:07:50.947972Z', '2025-05-03T04:01:26.903991Z', '2025-05-03T03:43:37.796032Z', '2025-05-03T03:41:30.512254Z', '2025-05-03T03:37:19.375951Z', '2025-05-03T03:16:40.127815Z', '2025-05-03T03:00:27.483944Z']}"
toe,1100,"{'challenge_name': ['a8tsukuctf', 'PQC0', 'len_len', 'buildings', 'rider', 'destroyed', 'power', 'schnee', 'curve', 'Casca', 'welcome'], 'challenge_category': ['crypto', 'crypto', 'web', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T07:08:56.191602Z', '2025-05-03T06:16:59.953244Z', '2025-05-03T04:54:41.613144Z', '2025-05-03T04:37:55.566808Z', '2025-05-03T04:26:23.574937Z', '2025-05-03T04:09:28.763219Z', '2025-05-03T03:48:04.615137Z', '2025-05-03T03:38:12.661491Z', '2025-05-03T03:34:44.449972Z', '2025-05-03T03:31:09.887190Z', '2025-05-03T03:21:54.420270Z']}"
Tempura Knights,1100,"{'challenge_name': ['PQC0', 'a8tsukuctf', 'destroyed', 'rider', 'buildings', 'power', 'schnee', 'len_len', 'curve', 'Casca', 'welcome'], 'challenge_category': ['crypto', 'crypto', 'osint', 'osint', 'osint', 'osint', 'osint', 'web', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T08:32:12.550487Z', '2025-05-03T07:11:10.539818Z', '2025-05-03T04:27:44.902539Z', '2025-05-03T04:22:28.586786Z', '2025-05-03T04:06:31.295408Z', '2025-05-03T03:57:33.640481Z', '2025-05-03T03:50:13.111682Z', '2025-05-03T03:40:07.848021Z', '2025-05-03T03:29:24.633019Z', '2025-05-03T03:18:51.317108Z', '2025-05-03T03:00:59.018680Z']}"
MilkLovers,1100,"{'challenge_name': ['rider', 'destroyed', 'power', 'a8tsukuctf', 'schnee', 'buildings', 'PQC0', 'curve', 'Casca', 'len_len', 'welcome'], 'challenge_category': ['osint', 'osint', 'osint', 'crypto', 'osint', 'osint', 'crypto', 'osint', 'osint', 'web', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T10:37:53.958954Z', '2025-05-03T06:14:28.590938Z', '2025-05-03T04:09:33.039317Z', '2025-05-03T04:09:31.420456Z', '2025-05-03T04:03:09.105575Z', '2025-05-03T03:46:02.332991Z', '2025-05-03T03:39:06.233706Z', '2025-05-03T03:19:27.566096Z', '2025-05-03T03:18:14.640458Z', '2025-05-03T03:14:56.996810Z', '2025-05-03T03:04:49.281947Z']}"
AAA,1100,"{'challenge_name': ['flash', 'len_len', 'power', 'a8tsukuctf', 'rider', 'destroyed', 'curve', 'schnee', 'buildings', 'Casca', 'welcome'], 'challenge_category': ['web', 'web', 'osint', 'crypto', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T12:21:42.635402Z', '2025-05-03T07:13:31.710378Z', '2025-05-03T06:30:53.346062Z', '2025-05-03T05:49:59.134370Z', '2025-05-03T05:44:06.350818Z', '2025-05-03T04:18:43.392933Z', '2025-05-03T03:51:24.887816Z', '2025-05-03T03:40:02.692030Z', '2025-05-03T03:26:43.503838Z', '2025-05-03T03:11:56.886963Z', '2025-05-03T03:00:55.100211Z']}"
帝愛,1100,"{'challenge_name': ['a8tsukuctf', 'destroyed', 'rider', 'power', 'flash', 'buildings', 'schnee', 'len_len', 'curve', 'Casca', 'welcome'], 'challenge_category': ['crypto', 'osint', 'osint', 'osint', 'web', 'osint', 'osint', 'web', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T12:36:10.830552Z', '2025-05-03T12:14:32.926406Z', '2025-05-03T10:53:17.210653Z', '2025-05-03T09:58:56.475405Z', '2025-05-03T08:50:54.268745Z', '2025-05-03T07:04:33.623949Z', '2025-05-03T06:51:57.834293Z', '2025-05-03T04:23:31.635114Z', '2025-05-03T03:48:46.055322Z', '2025-05-03T03:34:06.561960Z', '2025-05-03T03:18:53.169348Z']}"
NOCK,1100,"{'challenge_name': ['destroyed', 'flash', 'a8tsukuctf', 'buildings', 'power', 'schnee', 'rider', 'Casca', 'curve', 'len_len', 'welcome'], 'challenge_category': ['osint', 'web', 'crypto', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'web', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T14:19:58.023402Z', '2025-05-03T09:49:32.286125Z', '2025-05-03T06:22:16.256540Z', '2025-05-03T04:15:28.349526Z', '2025-05-03T03:57:02.810561Z', '2025-05-03T03:37:30.448964Z', '2025-05-03T03:33:41.311121Z', '2025-05-03T03:15:19.583964Z', '2025-05-03T03:10:07.929502Z', '2025-05-03T03:08:43.080015Z', '2025-05-03T03:00:34.984649Z']}"
i_sky14rks,1100,"{'challenge_name': ['flash', 'a8tsukuctf', 'destroyed', 'rider', 'schnee', 'buildings', 'power', 'Casca', 'len_len', 'curve', 'welcome'], 'challenge_category': ['web', 'crypto', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'web', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T14:45:08.048895Z', '2025-05-03T06:32:09.114367Z', '2025-05-03T05:47:29.520593Z', '2025-05-03T04:41:44.932357Z', '2025-05-03T04:06:58.427393Z', '2025-05-03T03:53:20.386194Z', '2025-05-03T03:51:01.828120Z', '2025-05-03T03:21:45.404940Z', '2025-05-03T03:18:50.859781Z', '2025-05-03T03:11:45.200000Z', '2025-05-03T03:07:43.243103Z']}"
trial_solo,1100,"{'challenge_name': ['len_len', 'power', 'flash', 'a8tsukuctf', 'destroyed', 'rider', 'buildings', 'schnee', 'curve', 'Casca', 'welcome'], 'challenge_category': ['web', 'osint', 'web', 'crypto', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T15:46:25.949778Z', '2025-05-03T15:12:45.473782Z', '2025-05-03T14:50:26.192903Z', '2025-05-03T11:41:42.624522Z', '2025-05-03T08:38:59.343286Z', '2025-05-03T08:20:57.173294Z', '2025-05-03T07:37:04.442303Z', '2025-05-03T07:00:32.300901Z', '2025-05-03T06:48:26.173204Z', '2025-05-03T06:44:14.989206Z', '2025-05-03T05:25:38.051489Z']}"
bocchi the SOC,1100,"{'challenge_name': ['flash', 'len_len', 'destroyed', 'schnee', 'rider', 'power', 'a8tsukuctf', 'buildings', 'curve', 'Casca', 'welcome'], 'challenge_category': ['web', 'web', 'osint', 'osint', 'osint', 'osint', 'crypto', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T16:29:41.243376Z', '2025-05-03T14:49:35.635962Z', '2025-05-03T08:24:00.089999Z', '2025-05-03T07:27:53.662444Z', '2025-05-03T07:15:55.460399Z', '2025-05-03T06:51:00.139805Z', '2025-05-03T06:38:30.038334Z', '2025-05-03T05:07:27.265992Z', '2025-05-03T04:47:20.007636Z', '2025-05-03T04:41:54.647978Z', '2025-05-03T03:29:34.316197Z']}"
OwlSec,1100,"{'challenge_name': ['destroyed', 'flash', 'rider', 'PQC0', 'a8tsukuctf', 'schnee', 'buildings', 'len_len', 'Casca', 'curve', 'welcome'], 'challenge_category': ['osint', 'web', 'osint', 'crypto', 'crypto', 'osint', 'osint', 'web', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T19:18:28.523190Z', '2025-05-03T18:37:09.898520Z', '2025-05-03T18:23:24.385505Z', '2025-05-03T17:03:26.802060Z', '2025-05-03T16:59:24.196505Z', '2025-05-03T16:42:33.527994Z', '2025-05-03T16:24:58.612057Z', '2025-05-03T12:54:39.709227Z', '2025-05-03T12:33:51.555553Z', '2025-05-03T04:09:47.611696Z', '2025-05-03T04:00:58.226105Z']}"
CS2,1100,"{'challenge_name': ['PQC0', 'flash', 'destroyed', 'rider', 'schnee', 'power', 'buildings', 'curve', 'Casca', 'len_len', 'welcome'], 'challenge_category': ['crypto', 'web', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'web', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-04T01:04:21.828610Z', '2025-05-03T12:38:34.530780Z', '2025-05-03T11:50:01.944776Z', '2025-05-03T09:41:56.128273Z', '2025-05-03T05:25:00.337517Z', '2025-05-03T04:46:38.030104Z', '2025-05-03T04:15:55.043351Z', '2025-05-03T03:49:45.525960Z', '2025-05-03T03:40:12.173516Z', '2025-05-03T03:07:31.726864Z', '2025-05-03T03:00:26.824684Z']}"
ssh.dll,1100,"{'challenge_name': ['flash', 'a8tsukuctf', 'PQC0', 'len_len', 'destroyed', 'rider', 'schnee', 'buildings', 'curve', 'Casca', 'welcome'], 'challenge_category': ['web', 'crypto', 'crypto', 'web', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-04T02:01:36.834676Z', '2025-05-03T23:27:57.586838Z', '2025-05-03T22:59:53.779687Z', '2025-05-03T22:12:38.288901Z', '2025-05-03T07:34:51.015936Z', '2025-05-03T05:48:23.006670Z', '2025-05-03T05:18:33.347541Z', '2025-05-03T04:47:40.531191Z', '2025-05-03T03:56:22.781859Z', '2025-05-03T03:40:25.957263Z', '2025-05-03T03:27:26.993072Z']}"
AUTOEXEC.BAT,1100,"{'challenge_name': ['destroyed', 'rider', 'flash', 'buildings', 'power', 'schnee', 'a8tsukuctf', 'Casca', 'curve', 'len_len', 'welcome'], 'challenge_category': ['osint', 'osint', 'web', 'osint', 'osint', 'osint', 'crypto', 'osint', 'osint', 'web', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-04T02:22:34.037917Z', '2025-05-03T13:13:13.183985Z', '2025-05-03T12:51:14.280682Z', '2025-05-03T08:14:48.022171Z', '2025-05-03T05:18:54.217354Z', '2025-05-03T04:59:33.422789Z', '2025-05-03T04:27:40.615559Z', '2025-05-03T04:12:09.565819Z', '2025-05-03T04:09:12.223972Z', '2025-05-03T03:44:13.129853Z', '2025-05-03T03:03:52.840610Z']}"
piyopiyo,1100,"{'challenge_name': ['a8tsukuctf', 'rider', 'destroyed', 'power', 'flash', 'len_len', 'Casca', 'buildings', 'schnee', 'curve', 'welcome'], 'challenge_category': ['crypto', 'osint', 'osint', 'osint', 'web', 'web', 'osint', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-04T02:38:13.556914Z', '2025-05-03T18:07:51.619481Z', '2025-05-03T12:26:55.000442Z', '2025-05-03T11:50:48.117234Z', '2025-05-03T11:12:24.828633Z', '2025-05-03T10:17:53.045266Z', '2025-05-03T06:51:45.658276Z', '2025-05-03T06:44:00.529323Z', '2025-05-03T04:13:14.268511Z', '2025-05-03T03:49:36.987288Z', '2025-05-03T03:16:40.224784Z']}"
Noobird,1000,"{'challenge_name': ['a8tsukuctf', 'rider', 'destroyed', 'len_len', 'power', 'schnee', 'buildings', 'Casca', 'curve', 'welcome'], 'challenge_category': ['crypto', 'osint', 'osint', 'web', 'osint', 'osint', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T05:10:14.104696Z', '2025-05-03T04:07:47.460662Z', '2025-05-03T03:44:40.656914Z', '2025-05-03T03:33:21.684743Z', '2025-05-03T03:29:33.754876Z', '2025-05-03T03:21:36.535332Z', '2025-05-03T03:14:26.227615Z', '2025-05-03T03:08:30.661232Z', '2025-05-03T03:05:58.754546Z', '2025-05-03T03:03:12.372585Z']}"
technolougai,1000,"{'challenge_name': ['destroyed', 'a8tsukuctf', 'rider', 'schnee', 'buildings', 'curve', 'len_len', 'Casca', 'power', 'welcome'], 'challenge_category': ['osint', 'crypto', 'osint', 'osint', 'osint', 'osint', 'web', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T05:40:51.649349Z', '2025-05-03T05:06:04.698027Z', '2025-05-03T04:48:42.216266Z', '2025-05-03T04:33:39.440624Z', '2025-05-03T04:22:34.801806Z', '2025-05-03T04:14:22.731449Z', '2025-05-03T04:04:25.390936Z', '2025-05-03T03:35:27.838752Z', '2025-05-03T03:22:29.473035Z', '2025-05-03T03:00:33.504709Z']}"
teapp,1000,"{'challenge_name': ['a8tsukuctf', 'rider', 'len_len', 'power', 'schnee', 'buildings', 'destroyed', 'curve', 'Casca', 'welcome'], 'challenge_category': ['crypto', 'osint', 'web', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T06:18:34.431006Z', '2025-05-03T06:15:54.045886Z', '2025-05-03T05:07:12.786442Z', '2025-05-03T04:53:55.711845Z', '2025-05-03T04:30:11.808649Z', '2025-05-03T03:44:02.396886Z', '2025-05-03T03:30:36.071623Z', '2025-05-03T03:13:45.728751Z', '2025-05-03T03:05:15.078318Z', '2025-05-03T03:00:34.944516Z']}"
Vongole Bianco,1000,"{'challenge_name': ['rider', 'a8tsukuctf', 'destroyed', 'power', 'len_len', 'schnee', 'buildings', 'curve', 'Casca', 'welcome'], 'challenge_category': ['osint', 'crypto', 'osint', 'osint', 'web', 'osint', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T08:53:32.641134Z', '2025-05-03T06:46:13.049238Z', '2025-05-03T06:44:42.397025Z', '2025-05-03T05:08:15.740948Z', '2025-05-03T04:41:07.116039Z', '2025-05-03T04:08:47.229526Z', '2025-05-03T03:51:46.071240Z', '2025-05-03T03:33:23.945608Z', '2025-05-03T03:27:28.373517Z', '2025-05-03T03:00:48.246506Z']}"
saygex789.com,1000,"{'challenge_name': ['rider', 'PQC0', 'flash', 'buildings', 'Casca', 'schnee', 'curve', 'a8tsukuctf', 'len_len', 'welcome'], 'challenge_category': ['osint', 'crypto', 'web', 'osint', 'osint', 'osint', 'osint', 'crypto', 'web', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T09:00:05.462216Z', '2025-05-03T08:38:07.841641Z', '2025-05-03T08:19:56.474689Z', '2025-05-03T07:46:03.717062Z', '2025-05-03T07:31:35.352622Z', '2025-05-03T07:25:04.879165Z', '2025-05-03T07:21:39.924621Z', '2025-05-03T07:14:18.324099Z', '2025-05-03T06:53:11.080968Z', '2025-05-03T06:47:53.704482Z']}"
NevLeak,1000,"{'challenge_name': ['flash', 'power', 'buildings', 'schnee', 'PQC0', 'a8tsukuctf', 'len_len', 'Casca', 'curve', 'welcome'], 'challenge_category': ['web', 'osint', 'osint', 'osint', 'crypto', 'crypto', 'web', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T09:22:16.590505Z', '2025-05-03T07:08:19.993637Z', '2025-05-03T06:40:12.668629Z', '2025-05-03T06:02:19.137076Z', '2025-05-03T05:40:21.492665Z', '2025-05-03T05:25:34.674663Z', '2025-05-03T03:46:06.781812Z', '2025-05-03T03:37:32.569341Z', '2025-05-03T03:30:32.792400Z', '2025-05-03T03:01:13.295684Z']}"
ふにゃふにゃした脆弱なオス,1000,"{'challenge_name': ['destroyed', 'rider', 'power', 'buildings', 'schnee', 'curve', 'Casca', 'len_len', 'a8tsukuctf', 'welcome'], 'challenge_category': ['osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'web', 'crypto', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T10:44:21.343707Z', '2025-05-03T08:37:30.514840Z', '2025-05-03T07:32:21.278739Z', '2025-05-03T07:21:08.844056Z', '2025-05-03T06:53:30.094597Z', '2025-05-03T06:25:26.564116Z', '2025-05-03T06:13:15.998882Z', '2025-05-03T05:20:58.068762Z', '2025-05-03T04:54:10.781169Z', '2025-05-03T03:04:45.778076Z']}"
Just Beginner,1000,"{'challenge_name': ['len_len', 'a8tsukuctf', 'destroyed', 'rider', 'schnee', 'buildings', 'curve', 'power', 'Casca', 'welcome'], 'challenge_category': ['web', 'crypto', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T13:13:21.322776Z', '2025-05-03T06:19:36.860438Z', '2025-05-03T06:15:46.776270Z', '2025-05-03T05:53:47.063585Z', '2025-05-03T05:12:48.688133Z', '2025-05-03T04:58:14.090326Z', '2025-05-03T04:32:57.081202Z', '2025-05-03T03:55:14.256926Z', '2025-05-03T03:26:39.989414Z', '2025-05-03T03:19:20.043165Z']}"
Aura,1000,"{'challenge_name': ['destroyed', 'Casca', 'buildings', 'PQC0', 'flash', 'schnee', 'curve', 'a8tsukuctf', 'len_len', 'welcome'], 'challenge_category': ['osint', 'osint', 'osint', 'crypto', 'web', 'osint', 'osint', 'crypto', 'web', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T14:14:34.455422Z', '2025-05-03T12:05:46.894567Z', '2025-05-03T09:15:55.055418Z', '2025-05-03T08:17:37.720405Z', '2025-05-03T08:08:19.937678Z', '2025-05-03T07:41:56.744076Z', '2025-05-03T07:11:20.691971Z', '2025-05-03T07:03:16.963316Z', '2025-05-03T06:36:58.024407Z', '2025-05-03T06:26:13.532862Z']}"
Phr34k$,1000,"{'challenge_name': ['destroyed', 'schnee', 'rider', 'Casca', 'buildings', 'curve', 'len_len', 'PQC0', 'a8tsukuctf', 'welcome'], 'challenge_category': ['osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'web', 'crypto', 'crypto', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T14:18:43.307315Z', '2025-05-03T11:27:35.001592Z', '2025-05-03T10:54:26.887096Z', '2025-05-03T10:39:52.335779Z', '2025-05-03T10:07:38.493129Z', '2025-05-03T08:53:20.577781Z', '2025-05-03T08:24:43.951401Z', '2025-05-03T06:57:10.022225Z', '2025-05-03T06:40:01.976858Z', '2025-05-03T05:29:35.760079Z']}"
io;,1000,"{'challenge_name': ['destroyed', 'len_len', 'a8tsukuctf', 'rider', 'power', 'buildings', 'schnee', 'curve', 'Casca', 'welcome'], 'challenge_category': ['osint', 'web', 'crypto', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T14:18:51.180207Z', '2025-05-03T13:40:05.225976Z', '2025-05-03T11:30:03.004565Z', '2025-05-03T10:38:15.124013Z', '2025-05-03T09:59:19.371492Z', '2025-05-03T09:51:42.271491Z', '2025-05-03T09:43:14.691766Z', '2025-05-03T09:26:33.111512Z', '2025-05-03T09:23:16.625435Z', '2025-05-03T09:05:58.433423Z']}"
Requiem of Singularity,1000,"{'challenge_name': ['buildings', 'power', 'destroyed', 'a8tsukuctf', 'rider', 'schnee', 'curve', 'Casca', 'len_len', 'welcome'], 'challenge_category': ['osint', 'osint', 'osint', 'crypto', 'osint', 'osint', 'osint', 'osint', 'web', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T14:29:45.793205Z', '2025-05-03T14:02:00.761185Z', '2025-05-03T11:50:20.053860Z', '2025-05-03T11:31:26.943172Z', '2025-05-03T11:16:52.206903Z', '2025-05-03T09:33:16.009818Z', '2025-05-03T08:49:03.440009Z', '2025-05-03T08:36:43.316706Z', '2025-05-03T08:10:56.488414Z', '2025-05-03T07:10:16.376540Z']}"
neboushitayo,1000,"{'challenge_name': ['destroyed', 'rider', 'power', 'buildings', 'schnee', 'a8tsukuctf', 'len_len', 'curve', 'Casca', 'welcome'], 'challenge_category': ['osint', 'osint', 'osint', 'osint', 'osint', 'crypto', 'web', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T14:39:24.630964Z', '2025-05-03T08:41:29.305281Z', '2025-05-03T08:03:01.954072Z', '2025-05-03T07:38:11.386624Z', '2025-05-03T07:08:40.854991Z', '2025-05-03T05:44:25.427678Z', '2025-05-03T05:03:43.753141Z', '2025-05-03T04:26:47.752617Z', '2025-05-03T04:13:50.216108Z', '2025-05-03T04:08:07.846179Z']}"
BoardGuessr,1000,"{'challenge_name': ['a8tsukuctf', 'len_len', 'destroyed', 'rider', 'power', 'Casca', 'buildings', 'schnee', 'curve', 'welcome'], 'challenge_category': ['crypto', 'web', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T15:04:03.947025Z', '2025-05-03T13:51:48.769089Z', '2025-05-03T07:11:41.859666Z', '2025-05-03T05:13:03.721083Z', '2025-05-03T04:08:30.748548Z', '2025-05-03T03:53:58.098747Z', '2025-05-03T03:43:13.902425Z', '2025-05-03T03:35:22.254902Z', '2025-05-03T03:21:07.282035Z', '2025-05-03T03:01:36.879188Z']}"
C4lyr3x,1000,"{'challenge_name': ['destroyed', 'rider', 'buildings', 'schnee', 'Casca', 'curve', 'PQC0', 'a8tsukuctf', 'len_len', 'welcome'], 'challenge_category': ['osint', 'osint', 'osint', 'osint', 'osint', 'osint', 'crypto', 'crypto', 'web', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T15:20:44.169682Z', '2025-05-03T14:29:57.010775Z', '2025-05-03T13:40:36.703584Z', '2025-05-03T06:10:28.693549Z', '2025-05-03T04:36:15.150600Z', '2025-05-03T04:27:00.660658Z', '2025-05-03T03:58:25.811142Z', '2025-05-03T03:40:33.715629Z', '2025-05-03T03:27:09.550519Z', '2025-05-03T03:02:50.764987Z']}"
V1t,1000,"{'challenge_name': ['curve', 'destroyed', 'Casca', 'rider', 'buildings', 'flash', 'schnee', 'a8tsukuctf', 'len_len', 'welcome'], 'challenge_category': ['osint', 'osint', 'osint', 'osint', 'osint', 'web', 'osint', 'crypto', 'web', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T15:32:35.966225Z', '2025-05-03T14:27:46.854447Z', '2025-05-03T12:34:27.611662Z', '2025-05-03T09:41:48.364956Z', '2025-05-03T09:30:20.490223Z', '2025-05-03T08:26:11.568650Z', '2025-05-03T07:48:21.928046Z', '2025-05-03T06:01:18.241207Z', '2025-05-03T05:56:08.729795Z', '2025-05-03T05:51:30.930408Z']}"
勇者パーティ,1000,"{'challenge_name': ['destroyed', 'flash', 'rider', 'power', 'buildings', 'schnee', 'len_len', 'curve', 'Casca', 'welcome'], 'challenge_category': ['osint', 'web', 'osint', 'osint', 'osint', 'osint', 'web', 'osint', 'osint', 'tsukushi'], 'challenge_points': ['100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-05-03T16:22:37.765353Z', '2025-05-03T08:35:05.414942Z', '2025-05-03T08:26:37.006106Z', '2025-05-03T08:02:02.438154Z', '2025-05-03T07:40:38.595328Z', '2025-05-03T03:58:52.407797Z', '2025-05-03T03:46:39.297912Z', '2025-05-03T03:21:49.188596Z', '2025-05-03T03:19:11.192615Z', '2025-05-03T03:09:24.237560Z']}"
