points,name,challenge
1392,BrHackeuses,"{'challenge_name': ['XSS Lab', '3v3ntl0g', 'Maze Cup', 'Blog', 'Musical Encounter', 'Tak Tak', 'Press Me If U Can', 'Key Exchange', 'G-Bee-S', 'Break My Stream', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['WebTopia', 'WebTopia', 'N0PStopia', 'WebTopia', 'N0PStopia', 'BabyTopia', 'WebTopia', 'CrypTopia', 'N0PStopia', 'CrypTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['100', '100', '100', '342', '100', '50', '100', '100', '100', '100', '50', '50', '50', '50'], 'solve_time': ['2025-06-01T16:51:50.498772Z', '2025-05-31T18:46:14.394356Z', '2025-05-31T18:21:18.205069Z', '2025-05-31T17:48:08.905507Z', '2025-05-31T17:23:26.720840Z', '2025-05-31T16:11:23.556590Z', '2025-05-31T15:15:00.831965Z', '2025-05-31T14:40:43.897447Z', '2025-05-31T14:04:08.287328Z', '2025-05-31T13:48:27.626520Z', '2025-05-31T13:15:05.997561Z', '2025-05-31T13:11:43.085478Z', '2025-05-31T13:03:13.825968Z', '2025-05-31T12:49:13.818893Z']}"
1391,GΞN3S1S,"{'challenge_name': ['Missing Piece', 'Key Exchange', '3v3ntl0g', 'Press Me If U Can', 'Maze Cup', 'Musical Encounter', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Break My Stream', 'G-Bee-S', 'Welcome to N0PStopia !'], 'challenge_category': ['PwnTopia', 'CrypTopia', 'WebTopia', 'WebTopia', 'N0PStopia', 'N0PStopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'CrypTopia', 'N0PStopia', 'N0PStopia'], 'challenge_points': ['491', '100', '100', '100', '100', '100', '50', '50', '50', '100', '100', '50'], 'solve_time': ['2025-05-31T15:32:16.794636Z', '2025-05-31T14:01:26.249450Z', '2025-05-31T12:31:55.167554Z', '2025-05-31T11:14:19.754900Z', '2025-05-31T11:10:16.413695Z', '2025-05-31T10:46:38.612621Z', '2025-05-31T10:27:02.889811Z', '2025-05-31T10:25:13.131791Z', '2025-05-31T10:24:13.225779Z', '2025-05-31T10:05:45.083440Z', '2025-05-31T09:53:33.741980Z', '2025-05-31T09:35:26.861044Z']}"
1389,EHC_fumosquad,"{'challenge_name': ['I hear some music...', 'Maze Cup', 'Invaders', 'Musical Encounter', 'Press Me If U Can', 'Break My Stream', 'Tak Tak', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['OsinTopia', 'N0PStopia', 'PwnTopia', 'N0PStopia', 'WebTopia', 'CrypTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['331', '100', '408', '100', '100', '100', '50', '50', '50', '50', '50'], 'solve_time': ['2025-06-01T10:42:20.616766Z', '2025-05-31T16:33:40.992946Z', '2025-05-31T12:55:54.163291Z', '2025-05-31T09:14:30.863414Z', '2025-05-31T09:13:16.447289Z', '2025-05-31T08:59:46.785457Z', '2025-05-31T08:32:16.814371Z', '2025-05-31T08:05:55.775801Z', '2025-05-31T08:03:32.864614Z', '2025-05-31T08:01:36.430183Z', '2025-05-31T08:00:40.858193Z']}"
1381,kitkat,"{'challenge_name': ['Break My Stream', 'Key Exchange', 'Maze Cup', 'I hear some music...', 'Musical Encounter', 'G-Bee-S', '3v3ntl0g', 'XSS Lab', 'Tak Tak', 'Press Me If U Can', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['CrypTopia', 'CrypTopia', 'N0PStopia', 'OsinTopia', 'N0PStopia', 'N0PStopia', 'WebTopia', 'WebTopia', 'BabyTopia', 'WebTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['100', '100', '100', '331', '100', '100', '100', '100', '50', '100', '50', '50', '50', '50'], 'solve_time': ['2025-06-01T06:04:47.164997Z', '2025-06-01T05:48:19.536171Z', '2025-06-01T05:13:11.212318Z', '2025-05-31T22:07:36.595161Z', '2025-05-31T21:05:26.044993Z', '2025-05-31T20:19:36.297638Z', '2025-05-31T20:09:48.222853Z', '2025-05-31T19:53:35.193370Z', '2025-05-31T11:10:59.385888Z', '2025-05-31T10:29:18.579125Z', '2025-05-31T08:09:20.049467Z', '2025-05-31T08:08:05.943779Z', '2025-05-31T08:06:46.964025Z', '2025-05-31T08:00:43.945758Z']}"
1381,EHAX,"{'challenge_name': ['XSS Lab', 'Maze Cup', '3v3ntl0g', 'Key Exchange', 'Musical Encounter', 'I hear some music...', 'Break My Stream', 'G-Bee-S', 'Press Me If U Can', 'Tak Tak', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['WebTopia', 'N0PStopia', 'WebTopia', 'CrypTopia', 'N0PStopia', 'OsinTopia', 'CrypTopia', 'N0PStopia', 'WebTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['100', '100', '100', '100', '100', '331', '100', '100', '100', '50', '50', '50', '50', '50'], 'solve_time': ['2025-06-01T18:45:35.731243Z', '2025-06-01T11:06:45.112381Z', '2025-06-01T09:41:47.518446Z', '2025-06-01T09:33:48.166960Z', '2025-06-01T09:27:11.833240Z', '2025-06-01T09:26:35.654481Z', '2025-05-31T18:14:25.884587Z', '2025-05-31T16:48:19.643422Z', '2025-05-31T15:12:08.002337Z', '2025-05-31T14:58:15.157507Z', '2025-05-31T14:57:40.610321Z', '2025-05-31T14:52:44.320054Z', '2025-05-31T14:50:09.482596Z', '2025-05-31T13:27:30.542159Z']}"
1380,BrHackeuses2,"{'challenge_name': ['The Cardmaster', 'Maze Cup', 'Tak Tak', 'Read the Bytes!', 'Unknown File', 'The Emperor', '3v3ntl0g', 'Press Me If U Can', 'Musical Encounter', 'G-Bee-S', 'Key Exchange', 'Break My Stream', 'Welcome to N0PStopia !'], 'challenge_category': ['N0PStopia', 'N0PStopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'WebTopia', 'WebTopia', 'N0PStopia', 'N0PStopia', 'CrypTopia', 'CrypTopia', 'N0PStopia'], 'challenge_points': ['430', '100', '50', '50', '50', '50', '100', '100', '100', '100', '100', '100', '50'], 'solve_time': ['2025-06-01T19:46:57.976711Z', '2025-05-31T16:46:04.972193Z', '2025-05-31T15:23:03.433172Z', '2025-05-31T15:10:21.510259Z', '2025-05-31T15:06:40.524076Z', '2025-05-31T15:05:08.421845Z', '2025-05-31T13:36:29.123826Z', '2025-05-31T13:23:34.681534Z', '2025-05-31T12:29:56.477340Z', '2025-05-31T12:02:16.755878Z', '2025-05-31T11:30:16.892169Z', '2025-05-31T11:04:28.085793Z', '2025-05-31T10:52:08.919886Z']}"
1372,BITSkrieg,"{'challenge_name': ['Casin0ps', 'CrypTopiaShell', 'Key Exchange', 'The Emperor', 'Unknown File', 'Break My Stream', 'Press Me If U Can', 'Read the Bytes!', 'Welcome to N0PStopia !'], 'challenge_category': ['WebTopia', 'CrypTopia', 'CrypTopia', 'BabyTopia', 'BabyTopia', 'CrypTopia', 'WebTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['484', '388', '100', '50', '50', '100', '100', '50', '50'], 'solve_time': ['2025-06-01T05:03:12.311287Z', '2025-05-31T13:00:03.281897Z', '2025-05-31T09:19:32.885661Z', '2025-05-31T08:41:48.696332Z', '2025-05-31T08:40:37.950174Z', '2025-05-31T08:26:03.495819Z', '2025-05-31T08:11:23.228398Z', '2025-05-31T08:02:41.755186Z', '2025-05-31T08:00:09.869207Z']}"
1361,Feebas✨,"{'challenge_name': ['CrypTopiaShell', 'Press Me If U Can', 'Key Exchange', 'pwnfield', 'Unknown File', 'Read the Bytes!', 'Break My Stream', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['CrypTopia', 'WebTopia', 'CrypTopia', 'PwnTopia', 'BabyTopia', 'BabyTopia', 'CrypTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['388', '100', '100', '473', '50', '50', '100', '50', '50'], 'solve_time': ['2025-06-01T15:46:19.680444Z', '2025-06-01T12:54:51.574016Z', '2025-06-01T11:05:20.425485Z', '2025-06-01T08:40:16.162104Z', '2025-06-01T02:54:46.038137Z', '2025-06-01T02:19:16.180162Z', '2025-05-31T16:24:00.938375Z', '2025-05-31T14:42:04.231742Z', '2025-05-31T12:05:11.655997Z']}"
1343,Tur Tur Tur Sahur,"{'challenge_name': ['Key Exchange', 'Game Boy', 'Musical Encounter', '3v3ntl0g', 'G-Bee-S', 'Tak Tak', 'Press Me If U Can', 'The Emperor', 'Break My Stream', 'Read the Bytes!', 'Unknown File', 'Welcome to N0PStopia !'], 'challenge_category': ['CrypTopia', 'WebTopia', 'N0PStopia', 'WebTopia', 'N0PStopia', 'BabyTopia', 'WebTopia', 'BabyTopia', 'CrypTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['100', '493', '100', '100', '100', '50', '100', '50', '100', '50', '50', '50'], 'solve_time': ['2025-06-01T18:49:08.291379Z', '2025-06-01T17:32:32.572322Z', '2025-05-31T16:09:16.309163Z', '2025-05-31T15:12:11.771489Z', '2025-05-31T11:08:03.103723Z', '2025-05-31T10:06:51.821998Z', '2025-05-31T09:17:08.208976Z', '2025-05-31T09:07:43.673730Z', '2025-05-31T08:59:49.220716Z', '2025-05-31T08:25:51.158988Z', '2025-05-31T08:21:51.090400Z', '2025-05-31T08:14:04.059586Z']}"
1339,Je démissionne,"{'challenge_name': [""La foire n'est pas sur le pont"", 'G-Bee-S', 'Tak Tak', '3v3ntl0g', 'Break My Stream', 'Maze Cup', 'Press Me If U Can', 'Musical Encounter', 'Unknown File', 'Read the Bytes!', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['OsinTopia', 'N0PStopia', 'BabyTopia', 'WebTopia', 'CrypTopia', 'N0PStopia', 'WebTopia', 'N0PStopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['489', '100', '50', '100', '100', '100', '100', '100', '50', '50', '50', '50'], 'solve_time': ['2025-05-31T19:13:00.431814Z', '2025-05-31T13:16:57.434785Z', '2025-05-31T12:29:09.958107Z', '2025-05-31T12:13:42.709911Z', '2025-05-31T11:11:44.073803Z', '2025-05-31T11:10:42.536909Z', '2025-05-31T10:52:05.267737Z', '2025-05-31T10:34:35.412608Z', '2025-05-31T09:44:47.440235Z', '2025-05-31T09:44:36.764116Z', '2025-05-31T09:16:27.033449Z', '2025-05-31T09:06:57.472653Z']}"
1339,Cyber Zoo,"{'challenge_name': ['Maze Cup', 'Tak Tak', '3v3ntl0g', 'Break My Stream', ""La foire n'est pas sur le pont"", 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Musical Encounter', 'Press Me If U Can', 'G-Bee-S', 'Welcome to N0PStopia !'], 'challenge_category': ['N0PStopia', 'BabyTopia', 'WebTopia', 'CrypTopia', 'OsinTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia', 'WebTopia', 'N0PStopia', 'N0PStopia'], 'challenge_points': ['100', '50', '100', '100', '489', '50', '50', '50', '100', '100', '100', '50'], 'solve_time': ['2025-06-01T17:21:58.880760Z', '2025-06-01T17:08:32.659789Z', '2025-06-01T16:42:50.706801Z', '2025-05-31T11:42:40.637304Z', '2025-05-31T11:06:34.904572Z', '2025-05-31T10:20:40.474443Z', '2025-05-31T10:18:24.101590Z', '2025-05-31T10:17:12.758955Z', '2025-05-31T09:50:20.570131Z', '2025-05-31T08:43:56.187800Z', '2025-05-31T08:34:07.887602Z', '2025-05-31T08:01:49.001821Z']}"
1336,P2p academy beta,"{'challenge_name': ['Break My Stream', 'Maze Cup', 'A Kidnappanda (1/4)', 'Musical Encounter', 'Key Exchange', 'G-Bee-S', 'Tak Tak', 'Read the Bytes!', 'Press Me If U Can', 'Unknown File', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['CrypTopia', 'N0PStopia', 'OsinTopia', 'N0PStopia', 'CrypTopia', 'N0PStopia', 'BabyTopia', 'BabyTopia', 'WebTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['100', '100', '486', '100', '100', '100', '50', '50', '100', '50', '50', '50'], 'solve_time': ['2025-06-01T18:39:15.721895Z', '2025-06-01T17:49:44.370033Z', '2025-06-01T13:26:05.614514Z', '2025-06-01T13:08:29.738259Z', '2025-05-31T14:21:07.132713Z', '2025-05-31T13:06:36.909115Z', '2025-05-31T11:56:06.044012Z', '2025-05-31T11:31:09.154950Z', '2025-05-31T11:23:26.592836Z', '2025-05-31T10:30:17.268250Z', '2025-05-31T10:12:42.909817Z', '2025-05-31T08:06:43.960932Z']}"
1330,CtrlXploit,"{'challenge_name': ['Maze Cup', 'The Cardmaster', 'Key Exchange', 'Musical Encounter', '3v3ntl0g', 'G-Bee-S', 'Break My Stream', 'Press Me If U Can', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['N0PStopia', 'N0PStopia', 'CrypTopia', 'N0PStopia', 'WebTopia', 'N0PStopia', 'CrypTopia', 'WebTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['100', '430', '100', '100', '100', '100', '100', '100', '50', '50', '50', '50'], 'solve_time': ['2025-06-01T13:49:07.579911Z', '2025-06-01T08:34:36.358616Z', '2025-06-01T07:24:34.100375Z', '2025-05-31T13:40:18.441749Z', '2025-05-31T10:15:29.007181Z', '2025-05-31T08:50:45.864446Z', '2025-05-31T08:47:40.063091Z', '2025-05-31T08:25:00.748987Z', '2025-05-31T08:10:18.824737Z', '2025-05-31T08:09:19.919633Z', '2025-05-31T08:08:24.586247Z', '2025-05-31T08:05:08.306609Z']}"
1329,H4M_T1M3,"{'challenge_name': ['Selfie Memory', '3v3ntl0g', 'Maze Cup', 'Musical Encounter', 'Break My Stream', 'G-Bee-S', 'Press Me If U Can', 'Tak Tak', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['N0PStopia', 'WebTopia', 'N0PStopia', 'N0PStopia', 'CrypTopia', 'N0PStopia', 'WebTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['479', '100', '100', '100', '100', '100', '100', '50', '50', '50', '50', '50'], 'solve_time': ['2025-06-01T13:23:47.041363Z', '2025-06-01T12:14:33.484069Z', '2025-06-01T11:20:15.281065Z', '2025-05-31T13:31:08.533071Z', '2025-05-31T10:48:22.557772Z', '2025-05-31T10:44:11.467174Z', '2025-05-31T10:43:30.708933Z', '2025-05-31T09:55:24.859378Z', '2025-05-31T09:35:57.602275Z', '2025-05-31T09:33:22.189941Z', '2025-05-31T09:32:38.444494Z', '2025-05-31T09:26:41.826584Z']}"
1325,Moi,"{'challenge_name': ['pwntopiashl', 'Press Me If U Can', 'CrypTopiaShell', 'Key Exchange', 'Break My Stream', 'G-Bee-S', 'Unknown File', 'The Emperor', 'Read the Bytes!', 'Welcome to N0PStopia !'], 'challenge_category': ['PwnTopia', 'WebTopia', 'CrypTopia', 'CrypTopia', 'CrypTopia', 'N0PStopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['337', '100', '388', '100', '100', '100', '50', '50', '50', '50'], 'solve_time': ['2025-06-01T15:32:40.185560Z', '2025-06-01T08:01:33.024842Z', '2025-05-31T21:08:08.901868Z', '2025-05-31T19:42:30.545428Z', '2025-05-31T18:32:07.825165Z', '2025-05-31T18:16:19.875593Z', '2025-05-31T16:23:01.710285Z', '2025-05-31T16:22:07.558106Z', '2025-05-31T16:08:32.901020Z', '2025-05-31T16:05:54.934512Z']}"
1289,SHA-warma,"{'challenge_name': ['XSS Lab', ""La foire n'est pas sur le pont"", 'Maze Cup', 'Musical Encounter', 'Press Me If U Can', 'Break My Stream', 'G-Bee-S', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['WebTopia', 'OsinTopia', 'N0PStopia', 'N0PStopia', 'WebTopia', 'CrypTopia', 'N0PStopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['100', '489', '100', '100', '100', '100', '100', '50', '50', '50', '50'], 'solve_time': ['2025-06-01T18:09:45.274082Z', '2025-05-31T23:33:02.816202Z', '2025-05-31T13:08:28.600551Z', '2025-05-31T12:11:26.830099Z', '2025-05-31T09:28:02.157866Z', '2025-05-31T09:21:16.854193Z', '2025-05-31T08:36:57.059534Z', '2025-05-31T08:25:34.494492Z', '2025-05-31T08:22:39.946564Z', '2025-05-31T08:15:43.580037Z', '2025-05-31T08:11:13.686131Z']}"
1281,Kentiky,"{'challenge_name': ['Key Exchange', 'Tak Tak', 'Unknown File', 'Break My Stream', 'Maze Cup', 'G-Bee-S', 'Read the Bytes!', 'The Emperor', 'Press Me If U Can', '3v3ntl0g', 'I hear some music...', 'Musical Encounter', 'Welcome to N0PStopia !'], 'challenge_category': ['CrypTopia', 'BabyTopia', 'BabyTopia', 'CrypTopia', 'N0PStopia', 'N0PStopia', 'BabyTopia', 'BabyTopia', 'WebTopia', 'WebTopia', 'OsinTopia', 'N0PStopia', 'N0PStopia'], 'challenge_points': ['100', '50', '50', '100', '100', '100', '50', '50', '100', '100', '331', '100', '50'], 'solve_time': ['2025-05-31T10:10:58.104879Z', '2025-05-31T10:08:41.321172Z', '2025-05-31T10:08:18.317924Z', '2025-05-31T10:06:18.388399Z', '2025-05-31T09:42:41.665018Z', '2025-05-31T09:22:33.503364Z', '2025-05-31T09:22:17.908455Z', '2025-05-31T09:21:08.618037Z', '2025-05-31T09:06:30.993240Z', '2025-05-31T09:05:53.847969Z', '2025-05-31T09:05:25.276935Z', '2025-05-31T09:01:47.793387Z', '2025-05-31T08:25:57.036136Z']}"
1281,flagaholic,"{'challenge_name': ['I hear some music...', '3v3ntl0g', 'Press Me If U Can', 'Key Exchange', 'Break My Stream', 'Maze Cup', 'Musical Encounter', 'G-Bee-S', 'Tak Tak', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['OsinTopia', 'WebTopia', 'WebTopia', 'CrypTopia', 'CrypTopia', 'N0PStopia', 'N0PStopia', 'N0PStopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['331', '100', '100', '100', '100', '100', '100', '100', '50', '50', '50', '50', '50'], 'solve_time': ['2025-06-01T16:39:15.618385Z', '2025-06-01T06:17:55.197504Z', '2025-06-01T06:07:45.579823Z', '2025-06-01T05:01:18.537966Z', '2025-06-01T04:54:07.157746Z', '2025-06-01T04:11:01.735943Z', '2025-06-01T03:02:52.216761Z', '2025-06-01T02:30:03.031329Z', '2025-06-01T02:21:46.352057Z', '2025-06-01T01:40:44.463632Z', '2025-06-01T01:28:00.199005Z', '2025-06-01T01:26:46.197740Z', '2025-05-31T19:11:34.891752Z']}"
1279,CRYPTIS2,"{'challenge_name': ['Press Me If U Can', 'Key Exchange', 'Selfie Memory', 'G-Bee-S', 'Maze Cup', 'Break My Stream', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Musical Encounter', 'Welcome to N0PStopia !'], 'challenge_category': ['WebTopia', 'CrypTopia', 'N0PStopia', 'N0PStopia', 'N0PStopia', 'CrypTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia', 'N0PStopia'], 'challenge_points': ['100', '100', '479', '100', '100', '100', '50', '50', '50', '100', '50'], 'solve_time': ['2025-06-01T11:30:43.689861Z', '2025-06-01T07:50:30.690356Z', '2025-06-01T07:05:51.768564Z', '2025-05-31T13:58:27.634465Z', '2025-05-31T11:03:52.777529Z', '2025-05-31T09:51:03.241737Z', '2025-05-31T09:05:09.042277Z', '2025-05-31T09:03:20.869567Z', '2025-05-31T09:01:51.608945Z', '2025-05-31T08:25:00.809043Z', '2025-05-31T08:10:25.040529Z']}"
1268,Wade,"{'challenge_name': ['pwnfield', 'pwntopiashl', 'Invaders', 'Welcome to N0PStopia !'], 'challenge_category': ['PwnTopia', 'PwnTopia', 'PwnTopia', 'N0PStopia'], 'challenge_points': ['473', '337', '408', '50'], 'solve_time': ['2025-06-01T19:55:40.768571Z', '2025-06-01T17:08:36.122696Z', '2025-06-01T12:59:03.861818Z', '2025-05-31T15:40:24.166010Z']}"
1245,clueless872,"{'challenge_name': ['Invaders', 'Press Me If U Can', 'pwntopiashl', 'Break My Stream', 'G-Bee-S', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['PwnTopia', 'WebTopia', 'PwnTopia', 'CrypTopia', 'N0PStopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['408', '100', '337', '100', '100', '50', '50', '50', '50'], 'solve_time': ['2025-05-31T18:21:14.238755Z', '2025-05-31T15:35:10.902980Z', '2025-05-31T13:03:06.892743Z', '2025-05-31T10:28:28.948702Z', '2025-05-31T08:58:42.997517Z', '2025-05-31T08:15:42.673944Z', '2025-05-31T08:09:27.547613Z', '2025-05-31T08:08:04.884604Z', '2025-05-31T08:02:18.988986Z']}"
1245,WTN,"{'challenge_name': ['pwntopiashl', 'Invaders', 'G-Bee-S', 'Break My Stream', 'Press Me If U Can', 'Read the Bytes!', 'The Emperor', 'Unknown File', 'Welcome to N0PStopia !'], 'challenge_category': ['PwnTopia', 'PwnTopia', 'N0PStopia', 'CrypTopia', 'WebTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['337', '408', '100', '100', '100', '50', '50', '50', '50'], 'solve_time': ['2025-06-01T02:17:36.690032Z', '2025-05-31T19:03:56.696795Z', '2025-05-31T18:40:43.606165Z', '2025-05-31T12:43:54.898067Z', '2025-05-31T12:25:34.887220Z', '2025-05-31T12:22:35.487493Z', '2025-05-31T12:19:57.749194Z', '2025-05-31T12:16:28.524216Z', '2025-05-31T12:15:18.621125Z']}"
1242,CyberCh1ck,"{'challenge_name': ['Blog', 'XSS Lab', '3v3ntl0g', 'Maze Cup', 'G-Bee-S', 'Break My Stream', 'Musical Encounter', 'Press Me If U Can', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['WebTopia', 'WebTopia', 'WebTopia', 'N0PStopia', 'N0PStopia', 'CrypTopia', 'N0PStopia', 'WebTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['342', '100', '100', '100', '100', '100', '100', '100', '50', '50', '50', '50'], 'solve_time': ['2025-05-31T21:05:38.177080Z', '2025-05-31T19:53:16.408362Z', '2025-05-31T11:41:37.791707Z', '2025-05-31T10:53:30.555419Z', '2025-05-31T09:47:31.411222Z', '2025-05-31T09:44:17.701407Z', '2025-05-31T08:53:28.196011Z', '2025-05-31T08:28:59.830276Z', '2025-05-31T08:14:24.823408Z', '2025-05-31T08:13:32.282150Z', '2025-05-31T08:03:36.476200Z', '2025-05-31T08:02:10.249546Z']}"
1230,0blue4brown,"{'challenge_name': ['Maze Cup', 'Musical Encounter', 'The Cardmaster', 'Press Me If U Can', 'Key Exchange', 'G-Bee-S', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Break My Stream', 'Welcome to N0PStopia !'], 'challenge_category': ['N0PStopia', 'N0PStopia', 'N0PStopia', 'WebTopia', 'CrypTopia', 'N0PStopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'CrypTopia', 'N0PStopia'], 'challenge_points': ['100', '100', '430', '100', '100', '100', '50', '50', '50', '100', '50'], 'solve_time': ['2025-05-31T22:37:07.452937Z', '2025-05-31T22:05:58.541295Z', '2025-05-31T18:41:30.511921Z', '2025-05-31T17:45:08.461205Z', '2025-05-31T17:27:35.330013Z', '2025-05-31T14:26:00.867356Z', '2025-05-31T14:06:46.899553Z', '2025-05-31T14:05:57.956247Z', '2025-05-31T14:04:50.234058Z', '2025-05-31T12:01:24.009212Z', '2025-05-31T11:10:33.267540Z']}"
1226,4fa666f90843f97655884a0f50da0bf3,"{'challenge_name': ['Read the Bytes!', 'Unknown File', 'The Emperor', 'XSS Lab', 'Blog', 'Press Me If U Can', 'Casin0ps', 'Welcome to N0PStopia !'], 'challenge_category': ['BabyTopia', 'BabyTopia', 'BabyTopia', 'WebTopia', 'WebTopia', 'WebTopia', 'WebTopia', 'N0PStopia'], 'challenge_points': ['50', '50', '50', '100', '342', '100', '484', '50'], 'solve_time': ['2025-05-31T15:31:27.015655Z', '2025-05-31T15:30:27.248784Z', '2025-05-31T15:30:05.447879Z', '2025-05-31T14:07:04.891875Z', '2025-05-31T13:53:28.826675Z', '2025-05-31T13:12:39.309336Z', '2025-05-31T11:47:24.689734Z', '2025-05-31T10:31:36.509796Z']}"
1225,Team tester,"{'challenge_name': ['Break My Stream', 'pwntopiashl', 'Unknown File', 'Under Attack', 'Read the Bytes!', 'Press Me If U Can', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['CrypTopia', 'PwnTopia', 'BabyTopia', 'PwnTopia', 'BabyTopia', 'WebTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['100', '337', '50', '488', '50', '100', '50', '50'], 'solve_time': ['2025-06-01T19:05:21.286342Z', '2025-06-01T08:48:09.485310Z', '2025-05-31T12:32:27.268045Z', '2025-05-31T11:18:54.483364Z', '2025-05-31T09:59:37.543750Z', '2025-05-31T08:35:35.996053Z', '2025-05-31T08:18:41.226905Z', '2025-05-31T08:01:07.113374Z']}"
1223,NOPROP,"{'challenge_name': ['G-Bee-S', 'Key Exchange', 'Press Me If U Can', 'Musical Encounter', 'Break My Stream', 'pwnfield', 'Tak Tak', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['N0PStopia', 'CrypTopia', 'WebTopia', 'N0PStopia', 'CrypTopia', 'PwnTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['100', '100', '100', '100', '100', '473', '50', '50', '50', '50', '50'], 'solve_time': ['2025-06-01T10:12:07.710691Z', '2025-06-01T09:48:54.020261Z', '2025-06-01T08:37:19.937034Z', '2025-06-01T08:25:47.463384Z', '2025-05-31T19:36:20.420370Z', '2025-05-31T19:04:35.192416Z', '2025-05-31T08:49:12.766085Z', '2025-05-31T08:38:27.411200Z', '2025-05-31T08:33:11.509630Z', '2025-05-31T08:32:24.787846Z', '2025-05-31T08:30:24.832062Z']}"
1200,21yh79,"{'challenge_name': ['Maze Cup', 'Press Me If U Can', 'Key Exchange', 'A515', 'G-Bee-S', 'Break My Stream', 'Read the Bytes!', 'Unknown File', 'The Emperor', 'Welcome to N0PStopia !'], 'challenge_category': ['N0PStopia', 'WebTopia', 'CrypTopia', 'PwnTopia', 'N0PStopia', 'CrypTopia', 'BabyTopia', 'BabyTopia', 'BabyTopia', 'N0PStopia'], 'challenge_points': ['100', '100', '100', '500', '100', '100', '50', '50', '50', '50'], 'solve_time': ['2025-06-01T14:08:43.088557Z', '2025-06-01T12:34:50.150809Z', '2025-06-01T11:52:20.499188Z', '2025-06-01T11:33:13.650328Z', '2025-05-31T08:46:45.142785Z', '2025-05-31T08:41:41.158913Z', '2025-05-31T08:35:43.370676Z', '2025-05-31T08:34:43.494608Z', '2025-05-31T08:34:08.920816Z', '2025-05-31T08:31:24.467534Z']}"
